timestamp,v_x,w_z
1715420066.166458557,2.08961,0.0424433
1715420066.216461491,2.09621,-0.00471878
1715420066.266482697,2.07792,-0.07228
1715420066.316463219,2.09037,-0.0263055
1715420066.366430250,2.11677,-0.0541467
1715420066.416434953,2.09849,-0.036046
1715420066.466455054,2.0695,-0.0220569
1715420066.516471322,2.08919,-0.0332307
1715420066.566441355,2.08892,-0.0458976
1715420066.616457953,2.08937,-0.0383449
1715420066.666448334,2.10219,-0.0333348
1715420066.716447182,2.09275,-0.0382303
1715420066.766428114,2.15231,-0.0398581
1715420066.816466318,2.11324,-0.0401261
1715420066.866433937,2.1094,-0.0483905
1715420066.916472946,2.11257,-0.0440125
1715420066.966432917,2.07655,0.0099291
1715420067.016471377,2.10091,-0.0292084
1715420067.066431342,2.11569,-0.0542957
1715420067.116483398,2.10614,-0.0381281
1715420067.166430021,2.10605,0.00523254
1715420067.216430787,2.10644,-0.0264706
1715420067.266430474,2.12979,0.0399662
1715420067.316471497,2.11459,-0.00786891
1715420067.366430118,2.08126,-0.0399283
1715420067.416460137,2.10385,-0.0188363
1715420067.466423921,2.02625,-0.0824763
1715420067.516464018,2.07812,-0.0393138
1715420067.566491976,2.15432,-0.0124677
1715420067.616483934,2.10387,-0.0326293
1715420067.666432285,2.07016,-0.0440403
1715420067.716458741,2.09274,-0.0374188
1715420067.766468499,2.1095,-0.0382123
1715420067.816519213,2.09852,-0.0389819
1715420067.866431970,2.09877,-0.029592
1715420067.916476808,2.09835,-0.0361727
1715420067.966482963,2.09255,-0.0395263
1715420068.016465107,2.09613,-0.0372124
1715420068.066457816,2.07195,-0.112134
1715420068.116439500,2.08776,-0.0597362
1715420068.166493739,2.07593,-0.0264078
1715420068.216472302,2.08374,-0.0497543
1715420068.266431472,2.09889,-0.101958
1715420068.316467319,2.0888,-0.0654413
1715420068.366464408,2.06068,0.0116332
1715420068.416460646,2.07917,-0.0423065
1715420068.466434781,2.10497,-0.0593511
1715420068.516433733,2.08738,-0.0474216
1715420068.566496191,2.10045,-0.0425141
1715420068.616491718,2.09135,-0.0459586
1715420068.666485810,2.09712,-0.0324664
1715420068.716462371,2.09297,-0.0418896
1715420068.766476942,2.08754,0.0140099
1715420068.816447203,2.09114,-0.0250804
1715420068.866428039,2.07688,-0.131012
1715420068.916450191,2.08637,-0.056882
1715420068.966451763,2.08909,-0.0700092
1715420069.016449169,2.08715,-0.0608408
1715420069.066430092,2.05523,0.00476056
1715420069.116426416,2.07623,-0.0411499
1715420069.166436136,2.09329,-0.0977116
1715420069.216447427,2.08174,-0.0581497
1715420069.266478135,2.0994,-0.0249232
1715420069.316451361,2.0876,-0.048179
1715420069.366495391,2.05368,0.00521504
1715420069.416451205,2.07601,-0.0321306
1715420069.466426605,2.09618,-0.0175012
1715420069.516431754,2.08266,-0.0277118
1715420069.566481432,2.11545,-0.0208446
1715420069.616462196,2.09366,-0.0256152
1715420069.666428137,2.0915,0
1715420069.716439246,2.09293,-0.0185916
1715420069.766515161,2.09105,0.0234448
1715420069.816465295,2.09204,-0.00592377
1715420069.866428839,2.10686,-0.0845643
1715420069.916467440,2.0968,-0.0294833
1715420069.966501963,2.08971,-0.0590835
1715420070.016443339,2.09438,-0.0383593
1715420070.066431989,2.09203,-0.0140491
1715420070.116468586,2.09347,-0.0310458
1715420070.166510501,2.08405,-0.0663309
1715420070.216442869,2.09016,-0.0416378
1715420070.266428738,2.09717,-0.0454932
1715420070.316464731,2.09227,-0.0428251
1715420070.366477674,2.09653,-0.0150176
1715420070.416475966,2.09361,-0.0344934
1715420070.466432661,2.07049,-0.0184757
1715420070.516447322,2.08606,-0.0296719
1715420070.566468847,2.2,0.0319967
1715420070.616451191,1.95,-0.0555676
1715420070.666436618,2.10675,-0.104939
1715420070.716467486,2.10183,-0.0486266
1715420070.766527672,2.08768,-0.0180538
1715420070.816457369,2.09716,-0.0394554
1715420070.866487651,2.07234,-0.0850797
1715420070.916469971,2.0888,-0.0531621
1715420070.966474051,2.05735,-0.0105333
1715420071.016458085,2.07811,-0.0403772
1715420071.066480342,2.08763,-0.0136913
1715420071.116432989,2.08119,-0.0323406
1715420071.166514769,2.2,0.0608909
1715420071.216458841,1.95,-0.0555964
1715420071.266433711,2.14932,-0.100671
1715420071.316467814,2.10357,-0.0439745
1715420071.366453354,2.06088,-0.0181566
1715420071.416456439,2.17337,-0.0240343
1715420071.466428767,2.13467,-0.0215179
1715420071.516477082,2.12376,-0.0292303
1715420071.566475731,2.17525,-0.0813239
1715420071.616447798,2.14158,-0.0448576
1715420071.666460504,2.2,0.0340764
1715420071.716486554,2.17286,-0.0211543
1715420071.766481417,2.14996,-0.150989
1715420071.816448708,2.16609,-0.0601448
1715420071.866445934,2.19212,-0.14575
1715420071.916499634,2.17574,-0.0858596
1715420071.966526986,2.083,-0.0429018
1715420072.016474171,2.14546,-0.0729863
1715420072.066432649,2.15949,-0.073842
1715420072.116458624,2.06678,-0.0839638
1715420072.166486740,2.15632,0.0433172
1715420072.216460001,2.05035,-0.0325671
1715420072.266425566,2.11134,-0.141601
1715420072.316454982,2.10822,-0.0692003
1715420072.366499255,2.04051,-0.111643
1715420072.416433289,2.08555,-0.0819899
1715420072.466428251,2.09483,0.0224676
1715420072.516462791,2.08863,-0.0506788
1715420072.566486662,2.1324,-0.0128168
1715420072.616499568,2.1034,-0.0393358
1715420072.666433467,2.08997,-0.151893
1715420072.716470760,2.09893,-0.0731647
1715420072.766469276,2.06313,-0.0390905
1715420072.816459179,2.0868,-0.0630068
1715420072.866513711,2.09019,-0.0558278
1715420072.916461260,2.08776,-0.0608884
1715420072.966474992,2.11289,-0.071703
1715420073.016429211,2.09604,-0.0641616
1715420073.066433273,2.06443,-0.101818
1715420073.116462468,2.08526,-0.0755084
1715420073.166467468,2.15109,-0.0197807
1715420073.216455949,2.10726,-0.058809
1715420073.266429133,2.05124,-0.0861299
1715420073.316466874,2.08843,-0.0670322
1715420073.366492758,2.07148,-0.0687294
1715420073.416460888,2.08256,-0.0675783
1715420073.466430326,2.13373,-0.0913313
1715420073.516474068,2.09958,-0.0747547
1715420073.566446853,2.09841,-0.0235346
1715420073.616459940,2.0992,-0.0594338
1715420073.666487000,2.05679,-0.0439742
1715420073.716462361,2.08297,-0.0548022
1715420073.766450311,2.1479,0
1715420073.816457599,2.10458,-0.0389239
1715420073.866437417,2.06593,-0.00768267
1715420073.916462244,2.17568,-0.0373461
1715420073.966452536,2.13142,-0.0579832
1715420074.016457450,2.12401,-0.0397038
1715420074.066433181,2.14386,-0.161379
1715420074.116434614,2.2,-0.0653308
1715420074.166511100,2.14671,0.0339964
1715420074.216450729,2.15565,-0.0409151
1715420074.266430077,2.2,0.0583707
1715420074.316464048,2.18761,-0.0110912
1715420074.366477272,2.12823,-0.0562472
1715420074.416462683,2.2,-0.0312929
1715420074.466435226,2.2,-0.0335145
1715420074.516570834,2.2,-0.028692
1715420074.566446955,2.2,-0.141996
1715420074.616450519,2.2,-0.0477641
1715420074.666431278,2.18877,-0.0846445
1715420074.716481537,2.2,-0.0661967
1715420074.766443828,2.2,-0.12973
1715420074.816460263,2.2,-0.0852842
1715420074.866431122,2.2,-0.113026
1715420074.916474542,2.2,-0.0936147
1715420074.966456051,2.2,0.0251235
1715420075.016456288,2.2,-0.0579753
1715420075.066439978,2.2,-0.0254887
1715420075.116477732,2.2,-0.048198
1715420075.166453527,2.2,-0.130957
1715420075.216466699,2.2,-0.0730632
1715420075.266430466,2.2,-0.0958283
1715420075.316462082,2.2,-0.079904
1715420075.366488269,2.2,-0.067444
1715420075.416460752,2.2,-0.0761587
1715420075.466426044,2.2,-0.105802
1715420075.516466517,2.2,-0.0808134
1715420075.566456450,2.2,-0.0427481
1715420075.616498107,2.2,-0.0715245
1715420075.666431537,2.2,0.0510678
1715420075.716464175,2.2,-0.0347026
1715420075.766461448,2.2,0.0257131
1715420075.816428772,2.2,-0.0165247
1715420075.866429443,2.2,-0.147555
1715420075.916462490,2.2,-0.0558276
1715420075.966467092,2.2,-0.163038
1715420076.016457828,2.2,-0.0880174
1715420076.066428033,2.2,-0.0103464
1715420076.116481335,2.2,-0.0647035
1715420076.166484614,2.2,-0.0694818
1715420076.216466011,2.2,-0.066145
1715420076.266429680,2.2,-0.0279548
1715420076.316467086,2.2,-0.0546736
1715420076.366461386,2.2,-0.0975126
1715420076.416427085,2.2,-0.067525
1715420076.466431156,2.2,-0.110744
1715420076.516469909,2.2,-0.080497
1715420076.566475796,2.2,-0.0673187
1715420076.616463126,2.2,-0.0765628
1715420076.666426527,2.2,-0.0059252
1715420076.716464485,2.2,-0.0553721
1715420076.766475009,2.2,0
1715420076.816453355,2.2,-0.0377748
1715420076.866433275,2.2,0.0322628
1715420076.916473928,2.2,-0.0167473
1715420076.966476358,2.2,-0.0968328
1715420077.016463992,2.2,-0.040774
1715420077.066431074,2.2,-0.0214025
1715420077.116447730,2.2,-0.0349179
1715420077.166473359,2.2,-0.0267606
1715420077.216470054,2.2,-0.0324612
1715420077.266427193,2.2,0.0414605
1715420077.316446114,2.2,-0.0102837
1715420077.366480665,2.2,0.02454
1715420077.416459938,2.2,0
1715420077.466524968,2.2,0.0197951
1715420077.516469453,2.2,0.00611291
1715420077.566454475,2.2,-0.0678708
1715420077.616458437,2.2,-0.0160325
1715420077.666432699,2.2,-0.0946127
1715420077.716435151,2.2,-0.0395766
1715420077.766481202,2.2,0.00857603
1715420077.816465960,2.2,-0.025063
1715420077.866425282,2.2,-0.0405874
1715420077.916523411,2.2,-0.0296483
1715420077.966437867,2.2,-0.173639
1715420078.016459433,2.2,-0.0728629
1715420078.066452023,2.2,-0.0884964
1715420078.116442083,2.2,-0.0775866
1715420078.166486691,2.2,-0.120842
1715420078.216454529,2.2,-0.0905835
1715420078.266428340,2.2,-0.0793364
1715420078.316467402,2.2,-0.0872181
1715420078.366414007,2.2,0.00805342
1715420078.416458365,2.2,-0.0586171
1715420078.466434916,2.2,-0.121073
1715420078.516455255,2.2,-0.0773464
1715420078.566487369,2.2,-0.0653973
1715420078.616468677,2.2,-0.0737647
1715420078.666428922,2.2,-0.0517617
1715420078.716432196,2.2,-0.067201
1715420078.766474373,2.2,-0.131785
1715420078.816461049,2.2,-0.0866559
1715420078.866428024,2.2,-0.0457229
1715420078.916464059,2.2,-0.0743973
1715420078.966438919,2.2,-0.0861414
1715420079.016433046,2.2,-0.0779093
1715420079.066426536,2.2,-0.00824079
1715420079.116463392,2.2,-0.0570002
1715420079.166478541,2.2,-0.10562
1715420079.216459832,2.2,-0.0715925
1715420079.266429789,2.2,-0.0920775
1715420079.316474912,2.2,-0.0777644
1715420079.366460868,2.2,-0.12924
1715420079.416468369,2.2,-0.0932365
1715420079.466428579,2.2,-0.0434541
1715420079.516514684,2.2,-0.0782994
1715420079.566458137,2.2,-0.145535
1715420079.616426782,2.2,-0.098495
1715420079.666443866,2.2,-0.0465652
1715420079.716480585,2.2,-0.0829474
1715420079.766464051,2.2,-0.143669
1715420079.816468686,2.2,-0.101236
1715420079.866429498,2.2,-0.187287
1715420079.916471758,2.2,-0.127176
1715420079.966508369,2.2,-0.0891665
1715420080.016513105,2.2,-0.115858
1715420080.066400297,2.2,-0.155692
1715420080.116433572,2.2,-0.127913
1715420080.166521759,2.2,-0.185771
1715420080.216452336,2.2,-0.145398
1715420080.266428171,2.15689,-0.117433
1715420080.316438828,2.2,-0.137151
1715420080.366545037,2.2,-0.0862512
1715420080.416462516,2.2,-0.122019
1715420080.466433640,2.2,-0.250523
1715420080.516434317,2.2,-0.160758
1715420080.566525188,2.2,-0.23197
1715420080.616455676,2.2,-0.182308
1715420080.666429257,2.2,-0.17575
1715420080.716459993,2.2,-0.180498
1715420080.766472560,2.2,-0.0803199
1715420080.816464882,2.2,-0.150585
1715420080.866429022,2.2,-0.0604478
1715420080.916435964,2.2,-0.123648
1715420080.966479913,2.2,-0.0761919
1715420081.016436890,2.2,-0.10945
1715420081.066437705,2.2,-0.210931
1715420081.116434885,2.2,-0.139962
1715420081.166475619,2.2,-0.108559
1715420081.216448852,2.2,-0.130584
1715420081.266450048,2.2,-0.154071
1715420081.316516137,2.2,-0.137685
1715420081.366483244,2.2,-0.172065
1715420081.416461031,2.2,-0.148097
1715420081.466430611,2.2,-0.193379
1715420081.516461315,2.2,-0.161775
1715420081.566492397,2.2,-0.126402
1715420081.616479856,2.2,-0.151248
1715420081.666437350,2.2,-0.0469995
1715420081.716468277,2.2,-0.12003
1715420081.766511504,2.2,-0.104893
1715420081.816431551,2.2,-0.115519
1715420081.866436106,2.2,-0.120433
1715420081.916441323,2.2,-0.117038
1715420081.966452417,2.16925,-0.0169543
1715420082.016430092,2.2,-0.0870203
1715420082.066429437,2.2,-0.0746482
1715420082.116472229,2.2,-0.0833354
1715420082.166479285,2.2,0.0151207
1715420082.216428659,2.2,-0.0537753
1715420082.266458618,2.2,-0.244886
1715420082.316444950,2.2,-0.111143
1715420082.366488810,2.2,-0.185017
1715420082.416576738,2.2,-0.133348
1715420082.466449124,2.2,-0.0662041
1715420082.516437161,2.2,-0.113241
1715420082.566478713,2.2,-0.0662306
1715420082.616431597,2.2,-0.0991356
1715420082.666428398,2.2,-0.108663
1715420082.716459440,2.2,-0.102012
1715420082.766481138,2.2,-0.111947
1715420082.816510494,2.2,-0.104994
1715420082.866430448,2.2,-0.0703977
1715420082.916466473,2.2,-0.0945755
1715420082.966525384,2.2,-0.127545
1715420083.016460573,2.2,-0.104451
1715420083.066434975,2.2,-0.113213
1715420083.116425867,2.2,-0.107053
1715420083.166493333,2.2,-0.225648
1715420083.216503140,2.2,-0.142626
1715420083.266434535,2.2,-0.120627
1715420083.316464555,2.2,-0.136023
1715420083.366442174,2.2,-0.103739
1715420083.416457292,2.2,-0.126341
1715420083.466492100,2.17387,-0.0723877
1715420083.516463806,2.2,-0.110096
1715420083.566435760,2.2,-0.121242
1715420083.616486486,2.2,-0.113361
1715420083.666428937,2.2,0
1715420083.716459913,2.2,-0.0786317
1715420083.766452170,2.2,-0.113411
1715420083.816470768,2.2,-0.088995
1715420083.866454957,2.2,-0.112435
1715420083.916456094,2.2,-0.0959953
1715420083.966466866,2.2,-0.079916
1715420084.016458201,2.2,-0.0911504
1715420084.066461147,2.16887,-0.069412
1715420084.116585814,2.2,-0.084566
1715420084.166472947,2.2,-0.141079
1715420084.216478724,2.2,-0.101487
1715420084.266432698,2.2,-0.0263596
1715420084.316539601,2.2,-0.078882
1715420084.366460077,2.2,-0.0116938
1715420084.416430578,2.2,-0.0586245
1715420084.466432387,2.2,-0.124764
1715420084.516459862,2.2,-0.0783724
1715420084.566529261,2.2,-0.0922431
1715420084.616435493,2.2,-0.0824565
1715420084.666435533,2.2,-0.0924466
1715420084.716465554,2.2,-0.0854152
1715420084.766912316,2.2,-0.0475682
1715420084.816465079,2.2,-0.0740151
1715420084.866436381,2.2,-0.123521
1715420084.916517707,2.2,-0.088836
1715420084.966506794,2.19563,-0.0768123
1715420085.016460340,2.2,-0.0852281
1715420085.066483651,2.2,0.0727007
1715420085.116431186,2.2,-0.0377991
1715420085.166604220,2.2,-0.0790325
1715420085.216457194,2.2,-0.0501663
1715420085.266431485,2.15713,-0.12366
1715420085.316487019,2.2,-0.0721717
1715420085.366477461,2.2,-0.0507464
1715420085.416459497,2.2,-0.0656689
1715420085.466436175,2.2,-0.0991874
1715420085.516464250,2.2,-0.0756835
1715420085.566571243,2.2,-0.164495
1715420085.616469579,2.2,-0.102332
1715420085.666430572,2.2,-0.0168719
1715420085.716541968,2.2,-0.076667
1715420085.766468871,2.2,0.017709
1715420085.816467217,2.2,-0.0482917
1715420085.866432148,2.2,-0.0187693
1715420085.916458459,2.2,-0.0393742
1715420085.966503793,2.2,-0.0233209
1715420086.016461938,2.2,-0.0344808
1715420086.066431656,2.2,-0.0905782
1715420086.116477207,2.2,-0.0512487
1715420086.166434823,2.2,-0.104132
1715420086.216457555,2.2,-0.0670299
1715420086.266430090,2.2,0
1715420086.316456846,2.2,-0.0470644
1715420086.366475595,2.17569,-0.0383806
1715420086.416434522,2.2,-0.0443686
1715420086.466436715,2.2,-0.0915521
1715420086.516470370,2.2,-0.0584674
1715420086.566517758,2.2,0
1715420086.616476327,2.2,-0.0416435
1715420086.666485975,2.2,-0.117777
1715420086.716457557,2.2,-0.0644697
1715420086.766504678,2.17438,-0.0109086
1715420086.816466592,2.2,-0.0483574
1715420086.866438756,2.2,0.0322684
1715420086.916443590,2.2,-0.0240903
1715420086.966433974,2.2,-0.0986116
1715420087.016424431,2.2,-0.0463982
1715420087.066426313,2.2,-0.0417896
1715420087.116466545,2.2,-0.0449729
1715420087.166487030,2.2,0.122157
1715420087.216428391,2.2,0.00528467
1715420087.266419124,2.2,0.0116061
1715420087.316514630,2.2,0.00727642
1715420087.366460150,2.2,-0.0263015
1715420087.417407050,2.2,0
1715420087.466460700,2.2,0.102119
1715420087.516462200,2.2,0.0288398
1715420087.566443021,2.2,0.0302589
1715420087.616460216,2.2,0.0293899
1715420087.666430489,2.2,0.181453
1715420087.716467839,2.2,0.0751882
1715420087.766427696,2.2,0
1715420087.816461503,2.2,0.0520209
1715420087.866427182,2.2,0
1715420087.916482536,2.2,0.0369008
1715420087.966456779,2.2,0.075079
1715420088.016493612,2.2,0.0485028
1715420088.066590360,2.16762,0.21041
1715420088.116430919,2.2,0.0972248
1715420088.166445372,2.2,0.0558318
1715420088.216536504,2.2,0.0849567
1715420088.266426315,2.2,0.0326636
1715420088.316433539,2.2,0.0694257
1715420088.368322291,2.2,0.174818
1715420088.416459906,2.2,0.101229
1715420088.466433877,2.2,0.27755
1715420088.516491254,2.2,0.154382
1715420088.566457508,2.2,0.223315
1715420088.616432214,2.2,0.175372
1715420088.666446716,2.2,0.290478
1715420088.716464159,2.2,0.210224
1715420088.766553972,2.2,0.299711
1715420088.816465082,2.2,0.237389
1715420088.866449147,2.2,0.238332
1715420088.916459052,2.2,0.237981
1715420088.966471083,2.2,0.228059
1715420089.016482942,2.2,0.235304
1715420089.066426410,2.2,0.355115
1715420089.116540462,2.2,0.271607
1715420089.166526744,2.19056,0.403061
1715420089.216440163,2.2,0.311466
1715420089.266449878,2.2,0.3447
1715420089.316471543,2.2,0.321847
1715420089.366493752,2.2,0.394787
1715420089.416463007,2.2,0.344162
1715420089.466432319,2.2,0.265372
1715420089.516426833,2.2,0.320947
1715420089.566482605,2.2,0.341559
1715420089.616456998,2.2,0.327541
1715420089.666431922,2.2,0.346823
1715420089.716468920,2.2,0.333768
1715420089.766479196,2.2,0.426836
1715420089.816460686,2.2,0.362144
1715420089.866424554,2.2,0.234331
1715420089.916474771,2.2,0.324185
1715420089.966510775,2.2,0.396747
1715420090.016460820,2.2,0.346388
1715420090.066468728,2.2,0.475209
1715420090.116456084,2.2,0.385511
1715420090.166673170,2.2,0.265057
1715420090.216428974,2.2,0.349754
1715420090.266427223,2.2,0.302601
1715420090.316453893,2.2,0.335969
1715420090.366473226,2.2,0.206106
1715420090.416425708,2.2,0.297338
1715420090.466436337,2.2,0.39803
1715420090.516465237,2.2,0.327872
1715420090.566462445,2.2,0.242168
1715420090.616458244,2.2,0.302458
1715420090.666431187,2.2,0.327622
1715420090.716429464,2.2,0.310261
1715420090.766472518,2.2,0.313661
1715420090.816451274,2.2,0.311562
1715420090.866431481,2.2,0.319722
1715420090.916442885,2.2,0.314312
1715420090.966442291,2.2,0.261411
1715420091.016473509,2.2,0.298712
1715420091.066434285,2.2,0.245339
1715420091.116473480,2.2,0.282897
1715420091.166475770,2.2,0.0880301
1715420091.216434420,2.2,0.224582
1715420091.266428505,2.2,0.214361
1715420091.316480622,2.2,0.221675
1715420091.366499945,2.2,0.156339
1715420091.416460840,2.2,0.202175
1715420091.466433137,2.2,0.235979
1715420091.516449466,2.2,0.212369
1715420091.566634104,2.2,0.184721
1715420091.616470380,2.2,0.204095
1715420091.666433633,2.2,0.295634
1715420091.716480359,2.2,0.231569
1715420091.766518723,2.2,0.162491
1715420091.816464563,2.2,0.210804
1715420091.866442646,2.2,0.134077
1715420091.916486461,2.2,0.187718
1715420091.966443422,2.2,-0.0493501
1715420092.016487194,2.2,0.116452
1715420092.066433621,2.2,0.0336046
1715420092.116430953,2.2,0.0913838
1715420092.166443115,2.2,0.171431
1715420092.216455573,2.2,0.115167
1715420092.266431058,2.2,0.0164383
1715420092.316458495,2.2,0.0852721
1715420092.366505946,2.2,0.0338282
1715420092.416468288,2.2,0.0695207
1715420092.466444111,2.2,0.0633562
1715420092.516484448,2.2,0.067378
1715420092.566467094,2.2,0.0732379
1715420092.616471179,2.2,0.0688377
1715420092.666425664,2.2,0.0433345
1715420092.716474426,2.2,0.0608734
1715420092.766619522,2.2,-0.0138676
1715420092.816472179,2.2,0.0380809
1715420092.866448825,2.2,0.098903
1715420092.916446939,2.2,0.0560216
1715420092.966473664,2.2,-0.0382146
1715420093.016444637,2.2,0.0273882
1715420093.066471037,2.2,0.0672269
1715420093.116460633,2.2,0.0389472
1715420093.166478266,2.2,-0.0240908
1715420093.216457678,2.2,0.0196629
1715420093.266429861,2.2,-0.109637
1715420093.316428657,2.2,-0.0195279
1715420093.366473536,2.2,-0.0530281
1715420093.416455002,2.2,-0.0299457
1715420093.466426319,2.2,-0.0429176
1715420093.516430403,2.2,-0.0342436
1715420093.566530584,2.2,-0.00650048
1715420093.616448492,2.2,-0.0262882
1715420093.666431845,2.2,0.0509221
1715420093.716468941,2.2,0
1715420093.766685065,2.2,0.00579491
1715420093.816469465,2.2,0
1715420093.866441891,2.2,-0.134176
1715420093.916462667,2.2,-0.0413774
1715420093.966463958,2.2,-0.0461241
1715420094.016429985,2.2,-0.0431804
1715420094.066467406,2.2,-0.16565
1715420094.116519770,2.2,-0.0803238
1715420094.166494152,2.2,-0.0695999
1715420094.216459514,2.2,-0.0774391
1715420094.266426490,2.2,-0.062861
1715420094.316430546,2.2,-0.0733896
1715420094.366451201,2.2,-0.121865
1715420094.416437136,2.2,-0.0882502
1715420094.466431323,2.2,-0.119214
1715420094.516464779,2.2,-0.0978795
1715420094.566463229,2.2,0.0345611
1715420094.616635927,2.2,-0.0584328
1715420094.666425156,2.2,-0.128566
1715420094.716434424,2.2,-0.0798132
1715420094.766443429,2.2,-0.0824426
1715420094.816462878,2.2,-0.0809198
1715420094.866434643,2.2,-0.16047
1715420094.916448770,2.2,-0.105104
1715420094.966438149,2.2,-0.103417
1715420095.016481532,2.2,-0.104835
1715420095.066442706,2.2,-0.16553
1715420095.116462965,2.2,-0.123273
1715420095.166476671,2.2,-0.0265586
1715420095.216430900,2.2,-0.0944832
1715420095.266428812,2.2,-0.153148
1715420095.316472061,2.2,-0.112293
1715420095.366468602,2.2,-0.0982603
1715420095.416424431,2.2,-0.108272
1715420095.466426777,2.2,-0.0422581
1715420095.516465079,2.2,-0.0886316
1715420095.566471968,2.2,-0.160663
1715420095.616452236,2.2,-0.110432
1715420095.666519138,2.2,-0.0853112
1715420095.716469759,2.2,-0.103069
1715420095.766513512,2.2,-0.165168
1715420095.816429047,2.2,-0.121868
1715420095.866429341,2.2,-0.197362
1715420095.916472525,2.2,-0.144731
1715420095.966464462,2.2,-0.197233
1715420096.016461812,2.2,-0.160683
1715420096.066479858,2.2,-0.1989
1715420096.116466117,2.2,-0.172376
1715420096.166487500,2.2,-0.0856832
1715420096.216464816,2.2,-0.146545
1715420096.266432639,2.2,-0.160144
1715420096.316460062,2.2,-0.150762
1715420096.366530481,2.2,-0.163625
1715420096.416439342,2.2,-0.154752
1715420096.466432478,2.2,-0.245293
1715420096.516456818,2.2,-0.182071
1715420096.566478319,2.2,-0.263923
1715420096.616441571,2.2,-0.206821
1715420096.666441892,2.2,-0.229334
1715420096.716472559,2.2,-0.213803
1715420096.766488899,2.2,-0.149609
1715420096.816461805,2.2,-0.194755
1715420096.866424646,2.2,-0.319785
1715420096.916502698,2.2,-0.232471
1715420096.966452831,2.2,-0.224102
1715420097.016449425,2.2,-0.230163
1715420097.066430336,2.2,-0.245465
1715420097.116494563,2.2,-0.234919
1715420097.166460748,2.2,-0.232014
1715420097.216427857,2.2,-0.234217
1715420097.266429075,2.2,-0.377175
1715420097.316448438,2.2,-0.277326
1715420097.366460632,2.2,-0.0456054
1715420097.416494983,2.2,-0.207937
1715420097.466428377,2.2,-0.226142
1715420097.516467336,2.2,-0.213522
1715420097.566486237,2.2,-0.285942
1715420097.616461453,2.2,-0.23544
1715420097.666429986,2.2,-0.232136
1715420097.716454969,2.2,-0.234617
1715420097.766450584,2.2,-0.308303
1715420097.816458499,2.2,-0.256914
1715420097.866427118,2.2,-0.289937
1715420097.916429595,2.2,-0.266997
1715420097.966533766,2.2,-0.305762
1715420098.016424268,2.2,-0.278816
1715420098.066429885,2.2,-0.417211
1715420098.116500760,2.2,-0.320551
1715420098.166530707,2.2,-0.270405
1715420098.216474816,2.2,-0.305739
1715420098.266434484,2.2,-0.187961
1715420098.316453233,2.2,-0.270578
1715420098.366488031,2.2,-0.24459
1715420098.416431022,2.2,-0.26295
1715420098.466431578,2.2,-0.296432
1715420098.516459951,2.2,-0.273196
1715420098.566467817,2.2,-0.21919
1715420098.616457831,2.2,-0.257153
1715420098.666434694,2.2,-0.151207
1715420098.716446643,2.2,-0.225501
1715420098.766442881,2.2,-0.382569
1715420098.816471351,2.2,-0.272785
1715420098.866424925,2.2,-0.387583
1715420098.916506529,2.2,-0.307402
1715420098.966476605,2.2,-0.293242
1715420099.016450029,2.2,-0.303308
1715420099.066429334,2.2,-0.318154
1715420099.116433405,2.2,-0.307908
1715420099.166468797,2.2,-0.288642
1715420099.216432151,2.2,-0.302298
1715420099.266433762,2.2,-0.251428
1715420099.316464252,2.2,-0.287185
1715420099.366448816,2.2,-0.271544
1715420099.416462776,2.2,-0.28263
1715420099.466427071,2.2,-0.30497
1715420099.516460912,2.2,-0.289447
1715420099.566491999,2.2,-0.238949
1715420099.616462493,2.2,-0.274367
1715420099.666430895,2.2,-0.306677
1715420099.716461851,2.2,-0.284133
1715420099.766562720,2.2,-0.356293
1715420099.816591820,2.2,-0.305901
1715420099.866428147,2.2,-0.235307
1715420099.916440413,2.2,-0.284776
1715420099.966534009,2.2,-0.284303
1715420100.016462626,2.2,-0.28469
1715420100.066432929,2.2,-0.297823
1715420100.116460254,2.2,-0.288685
1715420100.166431924,2.2,-0.281465
1715420100.216492643,2.2,-0.286572
1715420100.266429328,2.2,-0.202468
1715420100.316424216,2.2,-0.261317
1715420100.366450968,2.2,-0.337062
1715420100.416458128,2.2,-0.284122
1715420100.466434658,2.2,-0.236373
1715420100.516462431,2.2,-0.269855
1715420100.566460074,2.2,-0.316606
1715420100.616450832,2.2,-0.28393
1715420100.666432106,2.2,-0.254639
1715420100.716448622,2.2,-0.275184
1715420100.766459808,2.2,-0.298742
1715420100.816460113,2.2,-0.282275
1715420100.866427594,2.2,-0.251337
1715420100.916425549,2.2,-0.272996
1715420100.966481614,2.2,-0.233804
1715420101.016493959,2.2,-0.261214
1715420101.066436159,2.2,-0.260398
1715420101.116428881,2.2,-0.260898
1715420101.166502819,2.2,-0.323244
1715420101.216459616,2.2,-0.279569
1715420101.266443096,2.2,-0.391862
1715420101.316460586,2.2,-0.313302
1715420101.366453010,2.2,-0.0072138
1715420101.416423272,2.2,-0.221425
1715420101.466422896,2.2,-0.200502
1715420101.516442766,2.2,-0.21508
1715420101.566623697,2.2,-0.154372
1715420101.616432599,2.2,-0.196797
1715420101.666426730,2.2,-0.137498
1715420101.716456084,2.2,-0.178952
1715420101.766485368,2.2,-0.259294
1715420101.816431295,2.2,-0.202974
1715420101.866431717,2.2,-0.23765
1715420101.916465743,2.2,-0.213269
1715420101.966504229,2.2,-0.32001
1715420102.016460660,2.2,-0.245224
