timestamp,v_x,w_z
1715420060.304701862,0.0455564,0.000174533
1715420060.354782311,0.0137913,-0.00174533
1715420060.404820203,0.0137913,-0.0010472
1715420060.454741084,0.0474577,-0.00122173
1715420060.504818410,0.0474577,-0.0015708
1715420060.554876101,0.0415266,-0.00122173
1715420060.604856897,0.0415266,-0.0010472
1715420060.654846335,0.0513739,-0.00122173
1715420060.704858189,0.0513739,0
1715420060.754874663,0.0407842,0
1715420060.804779017,0.0407842,-0.000698132
1715420060.854838515,0.038988,0.000698132
1715420060.904867276,0.038988,-0.00122173
1715420060.954830409,0.0227184,0.000174533
1715420061.004894356,0.0227184,-0.00174533
1715420061.054856572,0.0230974,-0.000698132
1715420061.104807107,0.0230974,-0.000523599
1715420061.154853550,0.0136224,-0.000174533
1715420061.204800302,0.0136224,-0.0020944
1715420061.254801340,0.0293894,-0.000523599
1715420061.304812118,0.0293894,-0.000174533
1715420061.354824617,0.0286367,0.000523599
1715420061.404772431,0.0286367,-0.0010472
1715420061.454846880,0.028105,-0.000698132
1715420061.504880633,0.028105,-0.000523599
1715420061.554857306,0.0294562,-0.000523599
1715420061.604809281,0.0294562,-0.0015708
1715420061.654784161,0.0267028,-0.0010472
1715420061.704870993,0.0267028,-0.000523599
1715420061.754912424,0.0530294,-0.00122173
1715420061.804801333,0.0530294,-0.00122173
1715420061.854849972,0.0496966,-0.0020944
1715420061.904906013,0.0244065,-0.000174533
1715420061.954828427,0.0398734,0.000174533
1715420062.004837566,0.0398734,0
1715420062.054903049,0.0450214,-0.000523599
1715420062.104940385,0.0450214,0.000174533
1715420062.154820654,0.0372108,-0.000523599
1715420062.204872351,0.0372108,-0.00122173
1715420062.254918099,0.0306778,-0.0010472
1715420062.304863668,0.0306778,-0.00122173
1715420062.354872386,0.0143372,-0.0010472
1715420062.404870777,0.0143372,-0.0010472
1715420062.454907349,0.034563,-0.000174533
1715420062.504813102,0.034563,-0.00122173
1715420062.554892445,0.0441972,-0.000698132
1715420062.604839442,0.0441972,-0.00122173
1715420062.654909016,0.0436544,-0.000523599
1715420062.705328837,0.0436544,0
1715420062.754846240,0.0243511,0
1715420062.804900838,0.0243511,-0.0010472
1715420062.854922550,0.0205556,-0.000523599
1715420062.904853238,0.0205556,-0.00174533
1715420062.954891124,0.0210983,0
1715420063.004945881,0.0210983,-0.000698132
1715420063.054906235,0.0328401,-0.0010472
1715420063.104893448,0.0328401,-0.000174533
1715420063.154890479,0.0223331,0.000523599
1715420063.204923160,0.0223331,-0.000523599
1715420063.304903440,0.0409701,0
1715420063.354916031,0.0437621,-0.000523599
1715420063.404940814,0.0437621,-0.000698132
1715420063.454980088,0.0521779,0.000523599
1715420063.504918654,0.0521779,-0.0010472
1715420063.554953124,0.0383343,-0.000698132
1715420063.654893454,0.0214051,-0.000523599
1715420063.704918810,0.0214051,-0.0015708
1715420063.754962721,0.0243385,-0.0010472
1715420063.804926422,0.0243385,-0.000174533
1715420063.854985771,0.00722222,-0.000523599
1715420063.904990621,0.00722222,-0.000174533
1715420063.954909237,0.0457482,-0.000523599
1715420064.004898482,0.0457482,-0.00122173
1715420064.054931401,0.0464296,-0.000698132
1715420064.104884483,0.0464296,0.0010472
1715420064.154895010,0.0497928,-0.000174533
1715420064.205002803,0.0497928,-0.000523599
1715420064.254902176,0.0192951,0
1715420064.304975622,0.0192951,-0.0010472
1715420064.355024782,0.0558775,-0.0010472
1715420064.404933319,0.0558775,-0.0010472
1715420064.454958692,0.0419306,0
1715420064.505017511,0.0419306,-0.0010472
1715420064.554913788,0.031536,0
1715420064.605012676,0.031536,-0.0015708
1715420064.654988576,0.048005,-0.000523599
1715420064.704906603,0.048005,-0.00122173
1715420064.754928448,0.0200693,-0.0010472
1715420064.805011259,0.0200693,0.000174533
1715420064.854956849,0.024435,-0.000523599
1715420064.904984694,0.024435,-0.000698132
1715420064.954941735,0.0295569,-0.000698132
1715420065.004896297,0.0295569,-0.0010472
1715420065.054969191,0.0259392,-0.0010472
1715420065.104967463,0.0259392,-0.000523599
1715420065.155050271,0.0677983,-0.000523599
1715420065.204982085,0.0677983,-0.000523599
1715420065.254994455,0.0870314,-0.00122173
1715420065.304994799,0.0870314,-0.000174533
1715420065.355024484,0.007842,-0.000174533
1715420065.404975137,0.007842,-0.000523599
1715420065.455038935,0.0376735,-0.0015708
1715420065.505037058,0.0376735,0
1715420065.555021779,0.0404393,-0.0015708
1715420065.605040593,0.041188,-0.0010472
1715420065.655053678,0.0123353,-0.000698132
1715420065.704948047,0.0123353,-0.000174533
1715420065.754990838,0.0908299,-0.00122173
1715420065.805050623,0.0906616,-0.000523599
1715420065.854974557,0.0511088,-0.0015708
1715420065.905022461,0.0511088,0.000174533
1715420065.954987223,0.0135657,-0.000523599
1715420066.005040855,0.0135657,0
1715420066.055022412,0.0319009,-0.0015708
1715420066.105024892,0.0319009,-0.0010472
1715420066.155082754,0.0265172,0
1715420066.205036095,0.0265172,-0.00174533
1715420066.255039962,0.0491164,-0.00174533
1715420066.305051248,0.0491164,-0.000523599
1715420066.354979407,0.0345529,-0.000698132
1715420066.405029595,0.0345529,0
1715420066.455044718,0.0221126,-0.000523599
1715420066.505136480,0.0221126,-0.0010472
1715420066.555033602,0.0330824,-0.000174533
1715420066.605057384,0.0330824,-0.000523599
1715420066.655122975,0.0325427,-0.000698132
1715420066.704996881,0.0325427,-0.00122173
1715420066.755012902,0.0321575,-0.0010472
1715420066.806895534,0.0321575,-0.0010472
1715420066.855032440,0.0216114,-0.00122173
1715420066.905103566,0.0216114,-0.000174533
1715420066.955140192,0.019325,-0.000174533
1715420067.005007762,0.019325,-0.000174533
1715420067.055082433,0.0468655,-0.000698132
1715420067.105071281,0.0468655,-0.000523599
1715420067.155123752,0.0253616,-0.000523599
1715420067.205085724,0.0253616,-0.00122173
1715420067.255099473,0.0418376,-0.000698132
1715420067.305121924,0.0418376,-0.000523599
1715420067.355048079,0.0549024,-0.00226893
1715420067.405096091,0.0549024,-0.000523599
1715420067.455115825,0.0250693,-0.000174533
1715420067.505070949,0.0250693,-0.000523599
1715420067.555052949,0.00569952,-0.000698132
1715420067.605120148,0.00569952,-0.0010472
1715420067.655055351,0.0448936,-0.000523599
1715420067.705108697,0.0448936,-0.000523599
1715420067.755164501,0.0283088,-0.000698132
1715420067.805055955,0.0283088,-0.000174533
1715420067.855139628,0.00909908,-0.0010472
1715420067.905158614,0.00909908,-0.00174533
1715420067.955108868,0.0090821,-0.0015708
1715420068.005141917,0.0090821,-0.0015708
1715420068.055185716,0.0311074,-0.000523599
1715420068.105104681,0.0311074,-0.000698132
1715420068.155113431,0.0464147,-0.00122173
1715420068.205091105,0.0464147,-0.0010472
1715420068.255093572,0.0544366,-0.000523599
1715420068.305169087,0.0544366,-0.000174533
1715420068.355093351,0.00695,0.000174533
1715420068.405105958,0.00695,0
1715420068.455158160,0.0284502,-0.000174533
1715420068.505113109,0.0284502,-0.000698132
1715420068.555128297,0.0650214,-0.00122173
1715420068.605154372,0.0650214,0
1715420068.655133289,0.0281229,-0.0010472
1715420068.705155327,0.0281229,0
1715420068.755179375,0.0353313,-0.0010472
1715420068.805121089,0.0353313,-0.000174533
1715420068.855174300,0.00971825,-0.000698132
1715420068.905228341,0.00971825,0
1715420068.955123058,0.0131996,-0.000174533
1715420069.005131610,0.0131996,-0.000523599
1715420069.055218989,0.0348332,-0.00122173
1715420069.105522206,0.0348332,-0.000174533
1715420069.155112995,0.0371361,0
1715420069.205183740,0.0371361,-0.00122173
1715420069.255148134,0.0200077,-0.000174533
1715420069.305166726,0.0200077,-0.0015708
1715420069.355217447,0.0292828,-0.0010472
1715420069.405499815,0.0226657,-0.00174533
1715420069.455208950,0.0154285,-0.000698132
1715420069.505205985,0.0154285,-0.000523599
1715420069.555184812,0.0151968,-0.000698132
1715420069.605174019,0.0151968,-0.000523599
1715420069.655139615,0.00512197,-0.000523599
1715420069.705219316,0.00512197,0
1715420069.755161454,0.0149511,-0.000698132
1715420069.805192926,0.0149511,-0.000698132
1715420069.855180207,0.0683203,-0.0015708
1715420069.905279596,0.0683203,-0.000698132
1715420069.955185668,0.0144444,-0.00122173
1715420070.006281323,0.0144444,-0.0010472
1715420070.055231434,0.0351331,-0.00122173
1715420070.105195691,0.0351331,0
1715420070.155201672,0.0310441,0.000174533
1715420070.205234945,0.0310441,-0.0010472
1715420070.255198280,0.011338,-0.000523599
1715420070.305236032,0.011338,-0.00122173
1715420070.355275794,0.0235702,-0.00174533
1715420070.405195182,0.0235702,-0.000174533
1715420070.455217871,0.0343514,-0.000174533
1715420070.505289195,0.0343514,-0.000174533
1715420070.605245119,0.0300745,-0.00314159
1715420070.655292974,0.0157331,-0.0015708
1715420070.705181320,0.0157331,-0.00122173
1715420070.755263757,0.0440722,0.000698132
1715420070.805285836,0.0425009,-0.00122173
1715420070.855200973,0.0437912,-0.00331613
1715420070.905243136,0.0437912,-0.00418879
1715420070.955316189,0.0520698,-0.00174533
1715420071.005259951,0.0520698,0.0216421
1715420071.055263592,0.034049,0.0244346
1715420071.105265872,0.034049,0.0150098
1715420071.205225412,0.0861245,-0.010821
1715420071.255327993,0.367711,-0.00925024
1715420071.305348150,0.367711,-0.00174533
1715420071.355208572,0.549781,0.0020944
1715420071.405283012,0.549781,0.00767945
1715420071.455275249,0.807135,0.00575959
1715420071.505225755,0.807135,0.00628319
1715420071.555294166,1.01079,0.0305433
1715420071.607133138,1.01079,0.0753982
1715420071.655227523,1.06063,-0.0144862
1715420071.706111707,1.06063,0.0122173
1715420071.755299578,0.601701,0.0282743
1715420071.805361221,0.601701,0.0249582
1715420071.855304182,0.100353,0.013439
1715420071.905307569,0.100353,-0.00680678
1715420071.955370677,0.120376,-0.0118682
1715420072.005301799,0.120376,-0.0221657
1715420072.055322761,0.143927,-0.023911
1715420072.105334299,0.143927,0.016057
1715420072.155366795,0.0913631,0.00733038
1715420072.205259302,0.0913631,-0.00663225
1715420072.255279014,0.158396,-0.00977384
1715420072.305354315,0.158396,-0.00279253
1715420072.355281528,0.0585479,0.00663225
1715420072.405333044,0.0585479,0.00331613
1715420072.455350570,0.07946,-0.00541052
1715420072.505450420,0.07946,-0.00680678
1715420072.555298866,0.0576099,0.00261799
1715420072.605312900,0.0576099,0.00331613
1715420072.655436073,0.00944444,-0.0020944
1715420072.705315417,0.00944444,-0.00383972
1715420072.755336734,0.0166713,-0.0010472
1715420072.805451248,0.0166713,-0.000174533
1715420072.855341563,0.0538015,-0.000523599
1715420072.905337183,0.0538015,0.00122173
1715420072.955424527,0.0550035,-0.00174533
1715420073.005378005,0.0550035,-0.00226893
1715420073.055331009,0.078643,-0.0010472
1715420073.105437240,0.078643,0.00174533
1715420073.155423344,0.00809854,-0.000523599
1715420073.205309298,0.00809854,-0.00279253
1715420073.255453782,0.0569627,-0.00174533
1715420073.305428322,0.0569627,-0.000698132
1715420073.355466202,0.0552994,0.0010472
1715420073.405397558,0.0552994,-0.000523599
1715420073.455420034,0.0517062,-0.00680678
1715420073.505393661,0.0517062,-0.0305433
1715420073.555456435,0.0174005,-0.026529
1715420073.605440932,0.0174005,-0.0225147
1715420073.655372417,0.163078,-0.00314159
1715420073.705419193,0.163078,0.013439
1715420073.755397979,0.315849,0.0179769
1715420073.805398927,0.315849,0.00680678
1715420073.855400961,0.455834,-0.00418879
1715420073.905403517,0.455834,-0.0118682
1715420073.955411966,0.618914,-0.010472
1715420074.005527054,0.618914,-0.00523599
1715420074.055426597,0.764046,0.0020944
1715420074.105380176,0.764046,0.00436332
1715420074.155439916,0.91491,0.00226893
1715420074.205439843,0.91491,0.00174533
1715420074.255396132,1.00721,-0.00261799
1715420074.305456924,1.00721,-0.00383972
1715420074.355410106,1.10234,-0.00174533
1715420074.405592589,1.10234,-0.000174533
1715420074.455465102,1.1929,-0.00314159
1715420074.505487204,1.1929,-0.00261799
1715420074.555360517,1.34493,-0.0020944
1715420074.605417261,1.34493,-0.000523599
1715420074.655451724,1.43855,0.000523599
1715420074.705439420,1.43855,-0.000174533
1715420074.755392130,1.54222,-0.000174533
1715420074.805442567,1.54222,0.00122173
1715420074.855478333,1.703,-0.00122173
1715420074.905448787,1.703,-0.00226893
1715420074.955440187,1.77905,-0.00226893
1715420075.005477000,1.77905,-0.00314159
1715420075.055442645,1.85379,-0.00122173
1715420075.105444075,1.85379,-0.00122173
1715420075.155452129,1.98129,-0.0010472
1715420075.205400058,1.98129,-0.00279253
1715420075.255440275,2.09245,-0.00488692
1715420075.305508384,2.09245,-0.00715585
1715420075.355539640,2.19366,-0.00488692
1715420075.405482070,2.19366,-0.00279253
1715420075.455474394,2.30155,-0.0020944
1715420075.505455529,2.30155,-0.00331613
1715420075.555436015,2.23058,-0.00331613
1715420075.605495637,2.23058,0.00366519
1715420075.655415580,2.19126,0.00575959
1715420075.705485082,2.19126,-0.000698132
1715420075.755490927,2.2036,-0.00366519
1715420075.805438006,2.19754,-0.00575959
1715420075.855601779,2.17678,-0.00628319
1715420075.905549730,2.17678,-0.00436332
1715420075.955468636,2.12545,-0.00523599
1715420076.005461858,2.12545,-0.00331613
1715420076.055478366,2.11688,-0.00418879
1715420076.105525692,2.11688,-0.00541052
1715420076.155502151,2.17891,-0.00418879
1715420076.205530777,2.17891,-0.0010472
1715420076.255543344,2.10688,0.00383972
1715420076.306098164,2.10688,0.0020944
1715420076.355531066,2.0906,0
1715420076.405620849,2.0906,-0.00279253
1715420076.455474958,2.13949,-0.00436332
1715420076.505506715,2.13949,-0.00471239
1715420076.555565407,2.09596,-0.00174533
1715420076.605470532,2.09596,0.000523599
1715420076.655457787,2.16968,-0.000523599
1715420076.705508099,2.16968,-0.00331613
1715420076.755513371,2.13701,-0.00331613
1715420076.805540290,2.13701,-0.00226893
1715420076.855545914,2.0989,0.000523599
1715420076.905516439,2.0989,-0.0015708
1715420076.955565715,2.11431,-0.00174533
1715420077.005576395,2.11431,-0.00418879
1715420077.055474582,2.15227,-0.00174533
1715420077.105548721,2.15227,0.0015708
1715420077.155621926,2.09762,0.00331613
1715420077.205592076,2.09762,0.000698132
1715420077.255518691,2.14708,-0.0020944
1715420077.305579058,2.14708,-0.00610865
1715420077.355630950,2.15086,-0.00418879
1715420077.405540645,2.15086,0.000523599
1715420077.455569064,2.11876,0.0010472
1715420077.505546706,2.11876,0.000174533
1715420077.555508396,2.16359,-0.0010472
1715420077.605501521,2.16359,-0.0010472
1715420077.655603971,2.1459,0.0020944
1715420077.705549330,2.1459,-0.000174533
1715420077.755527356,2.11539,-0.00279253
1715420077.805589069,2.11539,-0.00314159
1715420077.855653920,2.11786,-0.00314159
1715420077.905522747,2.18072,-0.00366519
1715420077.955627593,2.11967,-0.00261799
1715420078.005624026,2.11967,-0.00261799
1715420078.055528517,2.11081,-0.0020944
1715420078.105567348,2.11081,-0.0015708
1715420078.155706871,2.14607,-0.000698132
1715420078.205559422,2.14607,-0.000174533
1715420078.255639003,2.08782,-0.00366519
1715420078.305624646,2.08782,-0.00366519
1715420078.355558798,2.10964,-0.00331613
1715420078.405556609,2.10964,0.0020944
1715420078.455685215,2.09981,-0.000174533
1715420078.505555315,2.09981,-0.00471239
1715420078.555607840,2.08814,-0.0010472
1715420078.605597174,2.08814,0.000174533
1715420078.655552293,2.11721,-0.000523599
1715420078.705583888,2.11721,-0.000523599
1715420078.755617515,2.0798,-0.00279253
1715420078.805663750,2.0798,-0.00314159
1715420078.855594780,2.13355,0.000698132
1715420078.905688422,2.13355,0
1715420078.955769050,2.12527,-0.000523599
1715420079.006099606,2.12527,-0.00122173
1715420079.055635125,2.19907,-0.00226893
1715420079.105634269,2.19907,-0.0010472
1715420079.155679230,2.05232,0.000174533
1715420079.205609562,2.05232,-0.000698132
1715420079.255607188,2.10655,-0.00122173
1715420079.305665722,2.10655,-0.00279253
1715420079.355620659,2.08843,-0.00174533
1715420079.405655977,2.08843,-0.000698132
1715420079.455653864,2.09214,-0.00174533
1715420079.505601664,2.09214,-0.000523599
1715420079.555721674,2.14593,0.00226893
1715420079.605698781,2.14593,0.0010472
1715420079.655643920,2.16107,-0.00226893
1715420079.705632174,2.16107,-0.000174533
1715420079.755746111,2.07866,-0.000174533
1715420079.805617173,2.07866,0.00122173
1715420079.855707964,2.13403,0.00383972
1715420079.905740862,2.13403,-0.00174533
1715420079.955624809,2.13514,-0.00174533
1715420080.005666808,2.13514,-0.00331613
1715420080.055692489,2.13378,-0.00523599
1715420080.105603047,2.13378,-0.00471239
1715420080.155736660,2.25469,0
1715420080.205717493,2.25469,0.000174533
1715420080.255661891,2.15519,0.000174533
1715420080.305663148,2.15519,-0.00261799
1715420080.355741805,2.08359,-0.000698132
1715420080.405764859,2.08359,0.00122173
1715420080.455628649,2.19142,-0.00366519
1715420080.505712998,2.19142,-0.0015708
1715420080.555732928,2.05537,-0.000523599
1715420080.605686777,2.05537,-0.00541052
1715420080.655676951,2.17259,-0.00715585
1715420080.705733749,2.17259,-0.00733038
1715420080.755647277,2.10369,-0.00314159
1715420080.805667448,2.10369,-0.000698132
1715420080.855774617,2.14883,0
1715420080.905638034,2.14883,0.000174533
1715420080.955690865,2.12401,-0.00174533
1715420081.005721439,2.12401,-0.00383972
1715420081.055684671,2.15882,-0.00575959
1715420081.105792408,2.15882,-0.0015708
1715420081.155714915,2.14751,-0.000523599
1715420081.205702653,2.14751,-0.00541052
1715420081.255828720,2.09402,-0.00663225
1715420081.305643065,2.09402,-0.00436332
1715420081.355704036,2.16452,0
1715420081.405789077,2.16452,0.00174533
1715420081.455788215,2.12797,-0.000523599
1715420081.505673951,2.12797,-0.0010472
1715420081.555691541,2.10441,-0.00174533
1715420081.605780363,2.10441,-0.00628319
1715420081.655814533,2.1305,-0.000523599
1715420081.705946294,2.1305,0.00331613
1715420081.755772217,2.18235,0.0015708
1715420081.805802091,2.18235,0.0010472
1715420081.855795287,2.08479,-0.00226893
1715420081.905836565,2.08479,-0.00418879
1715420081.955729516,2.13634,-0.00523599
1715420082.005790920,2.13634,-0.00366519
1715420082.055883068,2.1356,0.00122173
1715420082.105836165,2.1356,0.00314159
1715420082.155726849,2.11053,0.00174533
1715420082.205795033,2.11053,-0.00314159
1715420082.255841022,2.13842,-0.00436332
1715420082.305797073,2.13842,-0.00279253
1715420082.355715345,2.10386,-0.00174533
1715420082.405762926,2.10386,-0.00488692
1715420082.455825857,2.08548,-0.00680678
1715420082.505845776,2.08548,-0.00436332
1715420082.555781223,2.13924,-0.000523599
1715420082.605822709,2.13924,0.0010472
1715420082.655844060,2.13518,-0.00174533
1715420082.705817854,2.13518,-0.00174533
1715420082.755737726,2.11552,-0.00261799
1715420082.805818683,2.11552,-0.00261799
1715420082.855823313,2.12918,-0.0010472
1715420082.905897059,2.12918,-0.000698132
1715420082.955807526,2.10298,-0.000698132
1715420083.005803130,2.10298,-0.00122173
1715420083.055857822,2.14606,-0.0015708
1715420083.105806969,2.14606,-0.00488692
1715420083.155796505,2.12696,-0.00471239
1715420083.205799450,2.12696,-0.00279253
1715420083.255898940,2.12786,-0.00261799
1715420083.305800049,2.12786,-0.00628319
1715420083.355842271,2.17906,-0.0015708
1715420083.405825905,2.17906,-0.0020944
1715420083.455893692,2.14936,-0.0020944
1715420083.505854721,2.14936,-0.000523599
1715420083.555824537,2.11998,-0.0015708
1715420083.605857626,2.11998,-0.0010472
1715420083.655944265,2.07666,-0.00436332
1715420083.705800282,2.07666,-0.000174533
1715420083.755798697,2.15864,-0.000698132
1715420083.805910455,2.15864,-0.00366519
1715420083.855836926,2.06065,-0.00820305
1715420083.905914298,2.06065,-0.00610865
1715420083.955892475,2.14078,-0.00331613
1715420084.005891086,2.14078,-0.0020944
1715420084.055879147,2.12102,-0.000698132
1715420084.105891332,2.12102,-0.00314159
1715420084.156524136,2.10239,0.000698132
1715420084.205820793,2.10239,0.00488692
1715420084.255830729,2.08727,0.00122173
1715420084.305919104,2.08727,-0.00261799
1715420084.355802968,2.11201,-0.00628319
1715420084.405885880,2.11201,-0.00331613
1715420084.455860502,2.13322,-0.00418879
1715420084.505909467,2.13322,-0.00122173
1715420084.555850531,2.16815,-0.000698132
1715420084.605873963,2.16815,-0.0015708
1715420084.655892778,2.07622,-0.00314159
1715420084.705943756,2.07622,-0.00261799
1715420084.755839584,2.16931,0
1715420084.805873105,2.16931,0.0015708
1715420084.855915338,2.1201,0.0020944
1715420084.905836718,2.1201,-0.0010472
1715420084.955905700,2.17591,-0.0015708
1715420085.005936399,2.17591,-0.00366519
1715420085.055862409,2.09186,-0.00436332
1715420085.105875892,2.09186,-0.000174533
1715420085.155930830,2.18095,-0.00418879
1715420085.206027118,2.18095,-0.0020944
1715420085.255910134,2.10568,-0.00226893
1715420085.305926384,2.10568,0.000174533
1715420085.355992450,2.09578,-0.00226893
1715420085.406047678,2.09578,-0.00541052
1715420085.455901406,2.14916,-0.00785398
1715420085.505923508,2.14916,-0.00331613
1715420085.556022856,2.10593,-0.000523599
1715420085.605975530,2.10593,-0.00279253
1715420085.655954207,2.13489,-0.00174533
1715420085.705958342,2.13489,0.000523599
1715420085.756006032,2.09654,0.00122173
1715420085.805946336,2.09654,0.00122173
1715420085.856045065,2.15253,0.00366519
1715420085.905980609,2.15253,-0.000698132
1715420085.956033723,2.13611,-0.00436332
1715420086.006003563,2.13611,-0.00523599
1715420086.056030321,2.08911,-0.000698132
1715420086.105970140,2.08911,0.000698132
1715420086.156021796,2.19511,-0.0015708
1715420086.205964397,2.19511,-0.00261799
1715420086.255995751,2.09805,-0.00174533
1715420086.305928984,2.09805,0.0015708
1715420086.356017678,2.14122,0.00418879
1715420086.405990708,2.14122,-0.00785398
1715420086.455936456,2.08636,-0.00663225
1715420086.506015836,2.08636,0.0020944
1715420086.556043496,2.046,-0.00261799
1715420086.605996131,2.046,-0.00715585
1715420086.656027367,2.10787,-0.010472
1715420086.706011800,2.10787,-0.00488692
1715420086.756005691,2.16427,0
1715420086.806428666,2.16427,-0.000174533
1715420086.855952653,2.14843,-0.000698132
1715420086.906032354,2.14843,-0.00279253
1715420086.955998800,2.07665,-0.00994838
1715420087.005955928,2.07665,-0.00471239
1715420087.056046462,2.11789,-0.00872665
1715420087.106016199,2.11789,-0.00314159
1715420087.155947251,2.13171,0.00680678
1715420087.206020773,2.13171,0.00383972
1715420087.256063054,2.10492,0.00122173
1715420087.306026575,2.10492,0.00174533
1715420087.355980802,2.12573,0.00226893
1715420087.406025768,2.12573,-0.00436332
1715420087.456082826,2.1606,-0.00942478
1715420087.506009585,2.1606,-0.00820305
1715420087.556028000,2.10382,-0.00261799
1715420087.606048854,2.10382,0.000523599
1715420087.655972611,2.17108,0.0015708
1715420087.705955236,2.17108,0.00523599
1715420087.756081228,2.1784,0.00122173
1715420087.806061932,2.1784,-0.00471239
1715420087.856051162,2.18235,-0.00715585
1715420087.906088160,2.18235,-0.00418879
1715420087.956034370,2.10246,-0.00523599
1715420088.006037864,2.10246,-0.00226893
1715420088.056075545,2.16411,0.00331613
1715420088.106122639,2.16411,0.00523599
1715420088.156035735,2.17543,0.00331613
1715420088.206005048,2.17543,-0.00279253
1715420088.256017056,2.09028,-0.0015708
1715420088.306120417,2.09573,-0.00471239
1715420088.356024538,2.15857,-0.00261799
1715420088.406076051,2.15857,-0.000698132
1715420088.456125112,2.18486,-0.000698132
1715420088.506046859,2.18486,0.0010472
1715420088.556046013,2.06589,-0.000174533
1715420088.606061519,2.06589,0.00279253
1715420088.656044218,2.10019,0.00331613
1715420088.706100210,2.10019,0.00680678
1715420088.756104484,2.08308,0.00575959
1715420088.806004043,2.08308,0.00471239
1715420088.856064614,2.15987,0.00314159
1715420088.906101068,2.16839,0.00575959
1715420088.956057712,2.06366,0.00418879
1715420089.006114774,2.06366,0.00541052
1715420089.056109396,2.07978,0.00610865
1715420089.106075504,2.07978,0.00261799
1715420089.156070017,2.13231,0.00331613
1715420089.206145155,2.13231,0.00680678
1715420089.256354878,2.13875,0.00610865
1715420089.306047681,2.13875,0.016057
1715420089.356066434,2.10551,0.0150098
1715420089.406134996,2.10551,0.010472
1715420089.456111464,2.09152,0.0020944
1715420089.506118535,2.0969,0.00523599
1715420089.556120594,2.05403,0.0118682
1715420089.606156241,2.05403,0.00715585
1715420089.656114761,2.17142,0.00994838
1715420089.706131041,2.17142,0.00977384
1715420089.756105946,2.17142,0.0139626
1715420089.806070120,2.12869,0.0153589
1715420089.856101879,2.12869,0.0127409
1715420089.906177150,2.13779,0.013439
1715420089.956124444,2.07221,0.00820305
1715420090.006174009,2.07221,0.00733038
1715420090.056166952,2.13195,0.00820305
1715420090.106121488,2.13195,0.0137881
1715420090.156135450,2.18122,0.016057
1715420090.206188384,2.18122,0.0198968
1715420090.256084805,2.07199,0.0144862
1715420090.306145314,2.07199,0.010821
1715420090.356180563,2.13619,0.0118682
1715420090.406047252,2.13619,0.0132645
1715420090.456134273,2.10079,0.0155334
1715420090.506162516,2.10079,0.0137881
1715420090.556189743,2.1236,0.0122173
1715420090.606097752,2.1236,0.018326
1715420090.656170469,2.16309,0.0179769
1715420090.706167435,2.16309,0.0118682
1715420090.756138126,2.11599,0.018326
1715420090.806158928,2.11599,0.0200713
1715420090.856201982,2.05198,0.023911
1715420090.906221814,2.05198,0.0205949
1715420090.956105003,2.13572,0.0174533
1715420091.006132238,2.13572,0.0150098
1715420091.056222994,2.11202,0.0195477
1715420091.106115740,2.11202,0.0153589
1715420091.156151355,2.1375,0.0143117
1715420091.206154441,2.1375,0.00977384
1715420091.256245003,2.09384,0.00890118
1715420091.306166696,2.09384,0.00942478
1715420091.356139153,2.12408,0.010472
1715420091.406222811,2.12408,0.0118682
1715420091.456278368,2.11174,0.0137881
1715420091.506178470,2.11174,0.00977384
1715420091.556221512,2.12344,0.0109956
1715420091.606237522,2.12344,0.0153589
1715420091.656253957,2.14939,0.0158825
1715420091.706139282,2.14939,0.00663225
1715420091.756241721,2.11307,0.00977384
1715420091.806269292,2.11307,0.00785398
1715420091.856275900,2.15645,0.0153589
1715420091.906235793,2.15645,0.010472
1715420091.956267027,2.08122,0.00977384
1715420092.006224778,2.08122,0.00541052
1715420092.056232735,2.09572,0.00523599
1715420092.106237463,2.09572,0.00942478
1715420092.156269258,2.15079,0.0122173
1715420092.206219746,2.15079,0.00837758
1715420092.256190384,2.09402,0.00628319
1715420092.306265306,2.09402,0.00523599
1715420092.356217801,2.11022,0.00715585
1715420092.406267078,2.11022,0.00733038
1715420092.456299999,2.14575,0.00383972
1715420092.506177867,2.14575,0.00715585
1715420092.556238368,2.06997,0.00383972
1715420092.606271361,2.06997,0.00541052
1715420092.656274376,2.13185,0.00785398
1715420092.706214349,2.13185,0.00523599
1715420092.756276085,2.11187,0.00575959
1715420092.806274719,2.11187,0.00383972
1715420092.856201344,2.11324,0.00366519
1715420092.906267018,2.11324,0.00226893
1715420092.956262241,2.10164,0.00383972
1715420093.006219891,2.10164,0.00610865
1715420093.056270447,2.11762,0.00837758
1715420093.106269192,2.11762,0.00715585
1715420093.156217373,2.09085,0.00767945
1715420093.206237179,2.09085,0.00279253
1715420093.256313316,2.1428,0.00174533
1715420093.306298384,2.1428,0.00366519
1715420093.356234152,2.15286,0.00383972
1715420093.406292700,2.15286,0.00436332
1715420093.456321507,2.15897,0.00436332
1715420093.506261786,2.10939,0.00767945
1715420093.556283006,2.12029,0.00436332
1715420093.606320186,2.12029,0.00122173
1715420093.656354344,2.19895,-0.0020944
1715420093.706276342,2.19895,0.00226893
1715420093.756256356,2.0651,0.00261799
1715420093.806268480,2.0651,0.00261799
1715420093.856347737,2.13371,0.00122173
1715420093.906302333,2.13371,0.00122173
1715420093.956381657,2.11635,-0.000174533
1715420094.006261808,2.11635,0.00122173
1715420094.056295607,2.15882,0.00279253
1715420094.106257877,2.15882,0.00226893
