timestamp,v_x,w_z
1716433507.694175233,1,0.0305112
1716433507.744154743,1,-0.0381301
1716433507.794125383,1,0
1716433507.844126199,1,0
1716433507.894160815,1,0
1716433507.944122161,1,0.0444019
1716433507.994147700,1,0.0205774
1716433508.044156831,1,0.0491748
1716433508.094157359,1,0.0294611
1716433508.144156896,1,0.100101
1716433508.194153579,1,0.0533466
1716433508.244153251,1,-0.0480929
1716433508.294152929,1,0.0210118
1716433508.344159669,1,0.128902
1716433508.394162958,1,0.0545075
1716433508.444150744,1,-0.0444105
1716433508.494130266,1,0.0237973
1716433508.544126288,1,-0.0299721
1716433508.594149350,1,0
1716433508.644127480,1,0.046055
1716433508.694128172,1,0
1716433508.744153918,1,0
1716433508.794150628,1,0
1716433508.844158966,1,-0.0450578
1716433508.894153694,1,0
1716433508.944156772,1,0.106115
1716433508.994125274,1,0.0310409
1716433509.044160572,1,-0.0892195
1716433509.094131664,1,0
1716433509.144148706,1,0.0918726
1716433509.194126728,1,0.0240888
1716433509.244124022,1,-0.0921906
1716433509.294132892,1,0
1716433509.344151125,1,0.0347667
1716433509.394135653,1,0
1716433509.444125602,1,0
1716433509.494172079,1,0
1716433509.544154958,1,0.0976236
1716433509.594157356,1,0.0302595
1716433509.644154214,1,-0.0443271
1716433509.694160129,1,0
1716433509.744156394,1,-0.0624055
1716433509.794159363,1,0
1716433509.844157075,1,0.122212
1716433509.894153539,1,0.0279594
1716433509.944158112,1,0.0804266
1716433509.994154355,1,0.0402802
1716433510.044153786,1,0.0540346
1716433510.094129686,1,0.0465069
1716433510.144158256,1,-0.0268961
1716433510.194164065,1,0.0237045
1716433510.244127390,1,-0.0323205
1716433510.294161782,1,0
1716433510.344164486,1,0.104494
1716433510.394152835,1,0.0368572
1716433510.444153624,1,0.0435011
1716433510.494160309,1,0.0389373
1716433510.544123629,1,0.0559032
1716433510.594153948,1,0.0442751
1716433510.644156019,1,0.0894498
1716433510.694135669,1,0.0583407
1716433510.744148894,1,0.0619577
1716433510.794146142,1,0.0595458
1716433510.844158415,1,-0.0406824
1716433510.894151932,1,0.0284709
1716433510.944124802,1,0
1716433510.994155977,1,0.0202561
1716433511.044153696,1,0.099966
1716433511.094155249,1,0.0450191
1716433511.144156537,1,-0.0758283
1716433511.194157720,1,0
1716433511.244163855,1,0.074514
1716433511.294177659,1,0.0282695
1716433511.344124205,1,0.0599632
1716433511.394160491,1,0.0380787
1716433511.444163164,1,0.0870068
1716433511.494164168,1,0.0533119
1716433511.544157918,1,-0.0852471
1716433511.594124834,1,0
1716433511.644173454,1,0.116897
1716433511.694127515,1,0.0434329
1716433511.744163221,1,0.0780427
1716433511.794140504,1,0.0542359
1716433511.844153447,1,0.136157
1716433511.894127991,1,0.0797947
1716433511.944154072,1,-0.050803
1716433511.994149071,1,0.0392774
1716433512.044168819,1,0.133355
1716433512.094160566,1,0.0685962
1716433512.144157107,1,-0.106523
1716433512.194155796,1,0
1716433512.244153013,1,0
1716433512.294136474,1,0
1716433512.344153809,1,0
1716433512.394122433,1,0
1716433512.444129034,1,0.0377649
1716433512.494126736,1,0
1716433512.544127073,1,0.113522
1716433512.594203762,1,0.0458148
1716433512.644154238,1,0
1716433512.694158360,1,0.034636
1716433512.744152462,1,0
1716433512.794152847,1,0
1716433512.844153944,1,0
1716433512.894194485,1,0
1716433512.944154662,1,0.0948328
1716433512.994164026,1,0.0380747
1716433513.044123763,1,0.0683178
1716433513.094162092,1,0.0474605
1716433513.144156014,1,-0.0718585
1716433513.194123748,1,0
1716433513.244125036,1,0.115003
1716433513.294156964,1,0.0429264
1716433513.344124707,1,0.0547281
1716433513.396004057,1,0.0466035
1716433513.444156229,1,-0.0976435
1716433513.494155747,1,0
1716433513.544125666,1,0.110921
1716433513.594155304,1,0.0356324
1716433513.644154175,1,0.0837087
1716433513.694126631,1,0.0505387
1716433513.744125266,1,-0.0630626
1716433513.794161939,1,0
1716433513.844128929,1,0.118118
1716433513.894128373,1,0.0471765
1716433513.944149606,1,-0.0403024
1716433513.994133724,1,0.0200267
1716433514.044155723,1,0.0421753
1716433514.094124714,1,0.0268699
1716433514.144152841,1,0.0674737
1716433514.194154289,1,0.0395229
1716433514.244125103,1,-0.048662
1716433514.294155222,1,0
1716433514.344153195,1,-0.0534988
1716433514.394153795,1,0
1716433514.444148367,1,0.0914671
1716433514.494164142,1,0.0226001
1716433514.544125932,1,0
1716433514.594148123,1,0
1716433514.644125150,1,0.0281033
1716433514.694125180,1,0
1716433514.744154540,1,0.0916787
1716433514.794122720,1,0.0418304
1716433514.844160948,1,-0.0206468
1716433514.894144757,1,0.0223468
1716433514.944150599,1,0.112818
1716433514.994149158,1,0.0504426
1716433515.044123679,1,0
1716433515.094128135,1,0.0286946
1716433515.144170294,1,0.152011
1716433515.194140446,1,0.0670522
1716433515.244123059,1,0
1716433515.294153701,1,0.0435456
1716433515.344147883,1,0.0725276
1716433515.394125278,1,0.0526181
1716433515.444092412,1,0
1716433515.494153729,1,0.0327938
1716433515.544122322,1,0.108866
1716433515.594152211,1,0.0564199
1716433515.644154902,1,0.0322959
1716433515.694156970,1,0.0489569
1716433515.744122979,1,0
1716433515.794123314,1,0.0331841
1716433515.844121037,1,0.0699425
1716433515.894127670,1,0.0446447
1716433515.944155599,1,-0.144544
1716433515.994154955,1,0
1716433516.044168504,1,0.0841044
1716433516.094128491,1,0
1716433516.144156199,1,0.0415106
1716433516.194126251,1,0.024139
1716433516.244122518,1,0.0632337
1716433516.294189541,1,0.0362613
1716433516.344125933,1,0
1716433516.394126438,1,0.030445
1716433516.444130625,1,0.0968545
1716433516.494161998,1,0.0511361
1716433516.544155611,1,-0.0638299
1716433516.594155896,1,0
1716433516.644196692,1,0.110893
1716433516.694128694,1,0.0450436
1716433516.744154094,1,-0.0592404
1716433516.794155233,1,0
1716433516.844157667,1,-0.0660552
1716433516.894208161,1,0
1716433516.944123119,1,0.130544
1716433516.994125659,1,0.0323583
1716433517.044148110,1,0.0685354
1716433517.094174516,1,0.0436134
1716433517.144154884,1,0.100148
1716433517.194154307,1,0.0611945
1716433517.244123139,1,-0.0393484
1716433517.294129667,1,0.030021
1716433517.344124513,1,0.136111
1716433517.394168322,1,0.0630624
1716433517.444122465,1,-0.031822
1716433517.494138653,1,0.0336333
1716433517.544123118,1,0.0221136
1716433517.594154641,1,0.0300816
1716433517.644149843,1,0
1716433517.694130103,1,0.0203362
1716433517.744136718,1,0.0678034
1716433517.794137201,1,0.0350557
1716433517.844124151,1,0.0410946
1716433517.894156260,1,0.0369531
1716433517.944122963,1,0
1716433517.994125356,1,0.0216302
1716433518.044158342,1,-0.037707
1716433518.094127199,1,0
1716433518.144125910,1,0.131238
1716433518.194188427,1,0.042877
1716433518.244161550,1,-0.134971
1716433518.294160491,1,0
1716433518.344201448,1,0.0493985
1716433518.394164596,1,0
1716433518.444156326,1,0
1716433518.494152440,1,0
1716433518.544148933,1,0.130846
1716433518.594143220,1,0.0456579
1716433518.644156026,1,-0.028191
1716433518.694162399,1,0.0226966
1716433518.744124795,1,0
1716433518.794157207,1,0
1716433518.844129908,1,0.0740204
1716433518.894157340,1,0.0332227
1716433518.944154136,1,0.0935795
1716433518.994155769,1,0.0520633
1716433519.044170102,1,-0.0606043
1716433519.094177566,1,0
1716433519.144122935,1,0.0643133
1716433519.194123825,1,0.0317646
1716433519.244125933,1,0.0229723
1716433519.294143926,1,0.0290243
1716433519.344131099,1,0.0505655
1716433519.394151569,1,0.0357184
1716433519.444150134,1,0
1716433519.494217866,1,0.0234476
1716433519.544160814,1,0.0867125
1716433519.594149214,1,0.0431273
1716433519.644154408,1,0
1716433519.694159699,1,0.0350342
1716433519.744126151,1,0.0531455
1716433519.794152217,1,0.0407012
1716433519.844169799,1,0.0913436
1716433519.894187293,1,0.0565299
1716433519.944164088,1,-0.023868
1716433519.994160692,1,0.0315774
1716433520.044157062,1,0.138982
1716433520.094159241,1,0.0649449
1716433520.144157483,1,0
1716433520.194157478,1,0.0482012
1716433520.244129016,1,0.0800626
1716433520.294158598,1,0.0581353
1716433520.344142852,1,-0.0224132
1716433520.394155370,1,0.0330885
1716433520.444159097,1,0
1716433520.494200456,1,0.0275089
1716433520.544153944,1,-0.0238522
1716433520.594151573,1,0
1716433520.644158535,1,0.0533103
1716433520.694163222,1,0.0245099
1716433520.744159937,1,0.152408
1716433520.794206712,1,0.0642507
1716433520.844126090,1,0
1716433520.894132739,1,0.0407822
1716433520.944123324,1,0
1716433520.994128936,1,0.0278687
1716433521.044129937,1,0.12731
1716433521.094129873,1,0.0588213
1716433521.144159433,1,0.0344578
1716433521.194154408,1,0.0512738
1716433521.244157729,1,-0.0332455
1716433521.294157585,1,0.0251048
1716433521.344155557,1,0.111114
1716433521.394156502,1,0.0518706
1716433521.444159358,1,-0.0529398
1716433521.494155719,1,0
1716433521.544122697,1,0.109343
1716433521.594152961,1,0.0472889
1716433521.644120073,1,-0.0436314
1716433521.694129748,1,0
1716433521.744124955,1,0.0740961
1716433521.794165500,1,0.0361777
1716433521.844122694,1,0
1716433521.894158136,1,0.0263805
1716433521.944156303,1,0.113126
1716433521.994150088,1,0.0533027
1716433522.045667967,1,-0.0407685
1716433522.094157566,1,0.0241188
1716433522.144153317,1,0.133939
1716433522.194127440,1,0.0582434
1716433522.244125981,1,0.0376022
1716433522.294155068,1,0.051874
1716433522.344124374,1,0
1716433522.394162324,1,0.0330026
1716433522.444155220,1,-0.0256538
1716433522.494168954,1,0
1716433522.544154505,1,0.0576517
1716433522.594164839,1,0.0280617
1716433522.644163108,1,-0.082985
1716433522.694153788,1,0
1716433522.744162551,1,0.037929
1716433522.794156559,1,0
1716433522.844122407,1,0.115772
1716433522.894168815,1,0.0409053
1716433522.944125952,1,0.0847241
1716433522.994160268,1,0.0545415
1716433523.044162940,1,-0.0438947
1716433523.094177066,1,0.0239247
1716433523.144155602,1,0.0914111
1716433523.194159737,1,0.0448629
1716433523.244165834,1,0.0429729
1716433523.294129372,1,0.0442534
1716433523.344155086,1,0.0636438
1716433523.394146997,1,0.050299
1716433523.444125968,1,0.0248966
1716433523.494138102,1,0.0424396
1716433523.544150226,1,-0.0437093
1716433523.594153583,1,0
1716433523.644160551,1,0.100745
1716433523.694129594,1,0.0421287
1716433523.744269258,1,0.0298872
1716433523.794153312,1,0.0382866
1716433523.844153078,1,0.131758
1716433523.894156545,1,0.0673382
1716433523.944148608,1,-0.0350578
1716433523.994151878,1,0.0355724
1716433524.044182467,1,0.0961429
1716433524.094129670,1,0.0543626
1716433524.144159604,1,0.022912
1716433524.194154910,1,0.0526017
1716433524.244126054,1,-0.0479934
1716433524.294165486,1,0
1716433524.344171406,1,-0.0635939
1716433524.394162449,1,0
1716433524.444160667,1,0.0784559
1716433524.494155799,1,0
1716433524.544141475,1,0
1716433524.594122203,1,0
1716433524.644125622,1,0.119114
1716433524.694090724,1,0.0462156
1716433524.744122892,1,-0.0588725
1716433524.794169622,1,0
1716433524.844163977,1,0.0450542
1716433524.894159563,1,0.0233333
1716433524.944126055,1,0.084737
1716433524.994156319,1,0.0423722
1716433525.044125026,1,-0.0967294
1716433525.094156086,1,0
1716433525.144156847,1,0.0690513
1716433525.194163029,1,0.0207913
1716433525.244151999,1,-0.0563611
1716433525.294488208,1,0
1716433525.344128411,1,0.145788
1716433525.394198657,1,0.0430263
1716433525.444154945,1,0
1716433525.494126616,1,0.0250272
1716433525.544134760,1,0
1716433525.594155820,1,0
1716433525.644124184,1,0
1716433525.694173854,1,0
1716433525.744154248,1,0.112844
1716433525.794160587,1,0.0419656
1716433525.844154653,1,0.0360215
1716433525.894158848,1,0.0401201
1716433525.944143971,1,0
1716433525.994154710,1,0.0282996
1716433526.044158338,1,0.0311633
1716433526.094128195,1,0.0270482
1716433526.144157852,1,0.0418484
1716433526.194159596,1,0.0326437
1716433526.244153496,1,0.0543352
1716433526.294158141,1,0.039368
1716433526.344124775,1,-0.0691511
1716433526.394154326,1,0
1716433526.444121144,1,0.0907055
1716433526.494197430,1,0.0320074
1716433526.544158926,1,-0.047381
1716433526.594125161,1,0
1716433526.644175885,1,0.147307
1716433526.694165751,1,0.0508046
1716433526.744148417,1,-0.0726615
1716433526.794158207,1,0
1716433526.844156433,1,0
1716433526.894135016,1,0
1716433526.944127704,1,0.0598363
1716433526.994151549,1,0.0213312
1716433527.044137151,1,0.112723
1716433527.094152622,1,0.0496877
1716433527.144129971,1,-0.0955813
1716433527.194122672,1,0
1716433527.244129492,1,0.0537397
1716433527.294188386,1,0
1716433527.344130212,1,0.103065
1716433527.394153583,1,0.0457378
1716433527.444129654,1,-0.0273649
1716433527.494155416,1,0.0230583
1716433527.544128321,1,0.154097
1716433527.594152915,1,0.0638091
1716433527.644129433,1,-0.0219455
1716433527.694134626,1,0.0371815
1716433527.744129314,1,0.106866
1716433527.794149220,1,0.0588826
1716433527.844154547,1,-0.055514
1716433527.894298913,1,0.0233808
1716433527.944122321,1,0.0971157
1716433527.994168332,1,0.0462709
1716433528.044149722,1,0.0430668
1716433528.094157532,1,0.0453526
1716433528.144164607,1,0
1716433528.194153578,1,0.0347781
1716433528.244123012,1,0.144614
1716433528.294128465,1,0.0689833
1716433528.344148949,1,0.0871949
1716433528.394152804,1,0.0746868
1716433528.444123365,1,0.0739695
1716433528.494151237,1,0.074545
1716433528.544169698,1,0.0391231
1716433528.594154440,1,0.0636364
1716433528.644154127,1,0
1716433528.694158809,1,0.0401081
1716433528.744154227,1,0.0251785
1716433528.794160821,1,0.0354634
1716433528.844125820,1,-0.0562645
1716433528.894157617,1,0
1716433528.944130384,1,0.0553125
1716433528.994145530,1,0.0211169
1716433529.044160662,1,-0.090713
1716433529.094164933,1,0
1716433529.144153504,1,0.0240584
1716433529.194155663,1,0
1716433529.244166517,1,-0.0206135
1716433529.294162897,1,0
1716433529.344130921,1,0
1716433529.394152559,1,0
1716433529.444160244,1,-0.0593495
1716433529.494157916,1,-0.025233
1716433529.544155078,1,-0.10275
1716433529.594158710,1,-0.0493833
1716433529.644126513,1,-0.0467806
1716433529.694145467,1,-0.0487388
1716433529.744125616,1,-0.21785
1716433529.794127537,1,-0.101408
1716433529.844135562,1,-0.0786827
1716433529.894155321,1,-0.0891825
1716433529.944126122,1,-0.0945422
1716433529.994166938,1,-0.0935698
1716433530.044156650,1,0.0988334
1716433530.094163789,1,-0.0339946
1716433530.144154279,1,-0.0625831
1716433530.194153243,1,-0.0429436
1716433530.244154944,1,-0.176267
1716433530.294163213,1,-0.0844894
1716433530.344131801,1,0
1716433530.394161492,1,-0.0607395
1716433530.444155063,1,-0.185577
1716433530.494177849,1,-0.0996811
1716433530.544154919,1,-0.073322
1716433530.594155002,1,-0.091753
1716433530.644154403,1,0
1716433530.694124800,1,-0.0664384
1716433530.744158561,1,-0.0964528
1716433530.794123723,1,-0.0759707
1716433530.844152306,1,-0.0526654
1716433530.894148782,1,-0.0688852
1716433530.944159984,1,0
1716433530.994123276,1,-0.0453923
1716433531.044157756,1,-0.0222778
1716433531.094161246,1,-0.0383513
1716433531.144139835,1,0.0842276
1716433531.194155882,1,0
1716433531.244153180,1,0.0834159
1716433531.294190042,1,0.0255722
1716433531.344158761,1,-0.115467
1716433531.394155649,1,0
1716433531.444162640,1,0
1716433531.494155864,1,0
1716433531.544155736,1,0
1716433531.594156863,1,0
1716433531.644125006,1,-0.0268062
1716433531.694123720,1,0
1716433531.744155635,1,-0.181999
1716433531.794160442,1,-0.0701249
1716433531.845107906,1,0
1716433531.894142743,1,-0.0480825
1716433531.944158949,1,-0.118661
1716433531.994127772,1,-0.0701284
1716433532.044169311,1,-0.0565335
1716433532.094141240,1,-0.0659876
1716433532.144158395,1,-0.0273613
1716433532.194135230,1,-0.0540779
1716433532.244142570,1,-0.131
1716433532.294158408,1,-0.0780582
1716433532.344128897,1,-0.058864
1716433532.394154463,1,-0.0721961
1716433532.444157501,1,-0.0314446
1716433532.494158289,1,-0.0595977
1716433532.544123860,1,-0.0294349
1716433532.594154389,1,-0.0502305
1716433532.644167265,1,-0.0663621
1716433532.694161129,1,-0.0552402
1716433532.744162664,1,-0.25481
1716433532.794627127,1,-0.117195
1716433532.844142650,1,0
1716433532.894138035,1,-0.0862833
1716433532.944159329,1,-0.0800542
1716433532.994156281,1,-0.0843287
1716433533.044129339,1,-0.060646
1716433533.094128383,1,-0.0770435
1716433533.144184175,1,-0.10486
1716433533.194155361,1,-0.0857404
1716433533.244122728,1,0.0516437
1716433533.294170720,1,-0.0430302
1716433533.344145460,1,-0.116847
1716433533.394155063,1,-0.065942
1716433533.444130195,1,0
1716433533.494166467,1,-0.0493461
1716433533.544132005,1,-0.144361
1716433533.594123777,1,-0.0788081
1716433533.644129933,1,-0.140275
1716433533.694165973,1,-0.0979318
1716433533.744131143,1,0.0951767
1716433533.794155008,1,-0.0379357
1716433533.844127638,1,-0.154554
1716433533.894141011,1,-0.0741332
1716433533.944124631,1,-0.0606814
1716433533.994124095,1,-0.069996
1716433534.044155947,1,-0.138074
1716433534.094175481,1,-0.0912075
1716433534.144125413,1,0.0327166
1716433534.194153816,1,-0.0493739
1716433534.244155964,1,-0.12931
1716433534.294159716,1,-0.0759895
1716433534.344127025,1,0
1716433534.394157242,1,-0.0560414
1716433534.444130570,1,-0.131467
1716433534.494188880,1,-0.0795463
1716433534.544158152,1,-0.0669708
1716433534.594167826,1,-0.0757387
1716433534.644156518,1,-0.0336998
1716433534.694124782,1,-0.0627604
1716433534.744156776,1,-0.0672058
1716433534.794128466,1,-0.0641278
1716433534.844161350,1,-0.0908133
1716433534.894144615,1,-0.0724473
1716433534.944155732,1,-0.0953808
1716433534.994180485,1,-0.0795781
1716433535.044158469,1,-0.154818
1716433535.094158603,1,-0.102987
1716433535.144155676,1,0
1716433535.194126256,1,-0.0713396
1716433535.244147787,1,-0.0401494
1716433535.294159785,1,-0.0616313
1716433535.344152508,1,-0.0502561
1716433535.394126072,1,-0.0580765
1716433535.444125885,1,-0.149385
1716433535.494155698,1,-0.0864564
1716433535.544153025,1,-0.0531241
1716433535.594154811,1,-0.076153
1716433535.644154356,1,-0.276027
1716433535.694160749,1,-0.138318
1716433535.744124026,1,-0.0633152
1716433535.794158569,1,-0.115036
1716433535.844156836,1,-0.187302
1716433535.894157818,1,-0.137546
1716433535.944156590,1,-0.0823989
1716433535.994157358,1,-0.120488
1716433536.044157000,1,-0.14831
1716433536.094162569,1,-0.129206
1716433536.144154796,1,-0.0855517
1716433536.194154112,1,-0.115705
1716433536.244154998,1,-0.172765
1716433536.294159523,1,-0.13356
1716433536.344148504,1,-0.0795238
1716433536.394159318,1,-0.116871
1716433536.444154917,1,-0.207697
1716433536.494156619,1,-0.145213
1716433536.544155031,1,-0.0969816
1716433536.594157671,1,-0.130326
1716433536.644154256,1,-0.21261
1716433536.694154932,1,-0.155954
1716433536.744157212,1,-0.211971
1716433536.794151695,1,-0.173557
1716433536.844143562,1,-0.263816
1716433536.894188712,1,-0.201774
1716433536.944151553,1,-0.126903
1716433536.994139750,1,-0.178712
1716433537.044166662,1,-0.0892876
1716433537.094160951,1,-0.151053
1716433537.144153895,1,-0.293738
1716433537.194154973,1,-0.195566
1716433537.244125930,1,-0.0847361
1716433537.294158647,1,-0.161306
1716433537.344153713,1,0
1716433537.394158821,1,-0.114307
1716433537.444159116,1,-0.176298
1716433537.494161745,1,-0.13363
1716433537.544189955,1,-0.240652
1716433537.594168511,1,-0.166988
1716433537.644153890,1,-0.145768
1716433537.694158988,1,-0.160558
1716433537.744154974,1,-0.114566
1716433537.794156128,1,-0.146414
1716433537.844156166,1,-0.223521
1716433537.894158510,1,-0.1705
1716433537.944126113,1,-0.112765
1716433537.994130020,1,-0.152696
1716433538.044154773,1,-0.123448
1716433538.094157291,1,-0.14368
1716433538.144153885,1,0.0765944
1716433538.194148472,1,-0.0753198
1716433538.244156357,1,-0.15306
1716433538.294158891,1,-0.0995024
1716433538.344163406,1,-0.161042
1716433538.394155366,1,-0.118694
1716433538.444127065,1,-0.242093
1716433538.494159534,1,-0.1571
1716433538.544123487,1,-0.241376
1716433538.594122409,1,-0.183424
1716433538.644130996,1,-0.223843
1716433538.694146844,1,-0.196056
1716433538.744154469,1,-0.301254
1716433538.794175155,1,-0.228884
1716433538.844153915,1,-0.369169
1716433538.894158363,1,-0.272636
1716433538.944142160,1,-0.242863
1716433538.994150241,1,-0.263623
1716433539.044152392,1,-0.314747
1716433539.094158888,1,-0.279729
1716433539.144121167,1,-0.171589
1716433539.194155191,1,-0.246375
1716433539.244127683,1,-0.0767365
1716433539.294158089,1,-0.193819
1716433539.344154680,1,-0.237297
1716433539.394153048,1,-0.207453
1716433539.444147430,1,-0.233851
1716433539.494138850,1,-0.215754
1716433539.544139413,1,-0.234206
1716433539.594155671,1,-0.221622
1716433539.644160931,1,-0.1016
1716433539.694167871,1,-0.184413
1716433539.744150737,1,-0.264479
1716433539.795577941,1,-0.209312
1716433539.844130502,1,-0.206367
1716433539.894126601,1,-0.208402
1716433539.944126477,1,-0.30657
1716433539.994151916,1,-0.238959
1716433540.044126807,1,-0.27536
1716433540.094156185,1,-0.250412
1716433540.144122311,1,-0.146384
1716433540.194154633,1,-0.218158
1716433540.244175655,1,-0.267595
1716433540.294139481,1,-0.233613
1716433540.344154310,1,-0.146781
1716433540.394149644,1,-0.20681
1716433540.444151718,1,-0.153955
1716433540.494196168,1,-0.190493
1716433540.544156408,1,-0.283648
1716433540.594122498,1,-0.219483
1716433540.644130373,1,-0.176057
1716433540.694161561,1,-0.206074
1716433540.744161375,1,-0.156049
1716433540.794152915,1,-0.190615
1716433540.844149571,1,-0.327708
1716433540.894146228,1,-0.233258
1716433540.944157133,1,-0.174358
1716433540.994164331,1,-0.22976
1716433541.044132967,1,-0.220407
1716433541.094132979,1,-0.219994
1716433541.144125839,1,-0.164903
1716433541.194126671,1,-0.218088
1716433541.244149592,1,-0.167378
1716433541.294126419,1,-0.195374
1716433541.344154907,1,-0.230079
1716433541.394150403,1,-0.206281
1716433541.444156879,1,-0.282563
1716433541.494160605,1,-0.230068
1716433541.544117925,1,-0.126719
1716433541.594159927,1,-0.198011
1716433541.644151094,1,-0.152651
1716433541.694186215,1,-0.235223
1716433541.744154337,1,-0.215078
1716433541.794154430,1,-0.204525
1716433541.844156343,1,-0.201446
1716433541.894158071,1,-0.20345
1716433541.944154894,1,-0.228726
1716433541.994159589,1,-0.211204
1716433542.044123341,1,-0.126496
1716433542.094138576,1,-0.184755
1716433542.144155077,1,-0.309137
1716433542.194154261,1,-0.223315
1716433542.244158427,1,-0.122866
1716433542.294156700,1,-0.192135
1716433542.344153590,1,-0.251411
1716433542.394129004,1,-0.210533
1716433542.444164216,1,-0.12874
1716433542.494158382,1,-0.185096
1716433542.544152977,1,-0.2384
1716433542.594154558,1,-0.201603
1716433542.644160889,1,-0.24555
1716433542.694157216,1,-0.21529
1716433542.744158465,1,-0.226612
1716433542.794163922,1,-0.218817
1716433542.844122487,1,-0.138144
1716433542.894154351,1,-0.193754
1716433542.944155011,1,-0.21686
1716433542.994156663,1,-0.20086
1716433543.044121419,1,-0.269259
1716433543.094127283,1,-0.222039
1716433543.144153771,1,-0.261088
1716433543.194122848,1,-0.234182
1716433543.244158775,1,-0.0848036
1716433543.294159671,1,-0.187747
1716433543.344130481,1,-0.296659
1716433543.394156570,1,-0.22157
1716433543.444162999,1,-0.206687
1716433543.494145834,1,-0.216994
1716433543.544160382,1,0.0643873
1716433543.594125888,1,-0.12952
1716433543.644131854,1,-0.244705
1716433543.694157155,1,-0.1652
1716433543.744153386,1,-0.0691189
1716433543.794123717,1,-0.135291
1716433543.844157527,1,-0.244677
1716433543.894160756,1,-0.169133
1716433543.944123280,1,-0.061742
1716433543.994159595,1,-0.135671
1716433544.044157442,1,-0.25284
1716433544.094158500,1,-0.171956
1716433544.144154391,1,-0.156231
1716433544.194163726,1,-0.167014
1716433544.244127974,1,-0.0864477
1716433544.294127332,1,-0.141925
1716433544.344164934,1,-0.236065
1716433544.394153211,1,-0.171086
1716433544.444125830,1,-0.124748
1716433544.494131466,1,-0.156587
1716433544.544156810,1,-0.0397928
1716433544.594125696,1,-0.124495
1716433544.644123674,1,-0.372622
1716433544.694157518,1,-0.199479
1716433544.744153681,1,0.0503007
1716433544.794125813,1,-0.121828
1716433544.844150417,1,-0.109944
1716433544.894133109,1,-0.118003
1716433544.944164174,1,0
1716433544.994153458,1,-0.0867035
1716433545.044189589,1,-0.118219
1716433545.094162085,1,-0.0963425
1716433545.144127807,1,-0.117419
1716433545.194157037,1,-0.102689
1716433545.244152566,1,-0.028841
1716433545.294186530,1,-0.0795902
1716433545.344119101,1,-0.15106
1716433545.394155591,1,-0.101596
1716433545.444153020,1,-0.0759076
1716433545.494186733,1,-0.0934782
1716433545.544163486,1,-0.0760573
1716433545.594127606,1,-0.08789
1716433545.644123906,1,-0.125183
1716433545.694127906,1,-0.0992786
1716433545.744160200,1,-0.291727
1716433545.794153953,1,-0.158911
1716433545.844146759,1,-0.054599
1716433545.894193742,1,-0.126434
1716433545.944156205,1,-0.150094
1716433545.994124850,1,-0.133672
1716433546.044157750,1,-0.097299
1716433546.094158584,1,-0.122226
1716433546.144123005,1,-0.190585
1716433546.194157637,1,-0.143298
1716433546.244124277,1,0.121052
1716433546.294151925,1,-0.0610569
1716433546.344150844,1,-0.239632
1716433546.394148113,1,-0.116311
1716433546.444124438,1,-0.111174
1716433546.494424371,1,-0.114556
1716433546.544149952,1,-0.0980096
1716433546.594132463,1,-0.109395
1716433546.644152353,1,-0.100808
1716433546.694156494,1,-0.106641
1716433546.744155845,1,-0.132678
1716433546.794147103,1,-0.114695
1716433546.844158219,1,-0.255514
1716433546.894204997,1,-0.158387
1716433546.944124112,1,0.0344126
1716433546.994147250,1,-0.0984982
1716433547.044162162,1,-0.196157
1716433547.094157261,1,-0.128742
1716433547.144158624,1,-0.0704512
1716433547.194123176,1,-0.110566
1716433547.244148283,1,-0.0960216
1716433547.294177395,1,-0.106
1716433547.344124426,1,0
1716433547.394125945,1,-0.0787787
1716433547.444126611,1,-0.165623
1716433547.494127243,1,-0.105654
1716433547.544154383,1,-0.118373
1716433547.594150601,1,-0.109589
1716433547.644155466,1,-0.0241416
1716433547.694157601,1,-0.0828864
1716433547.744156327,1,-0.118551
1716433547.794158193,1,-0.0939157
1716433547.844161125,1,-0.11645
1716433547.894157907,1,-0.100888
1716433547.944148563,1,0
1716433547.994123375,1,-0.0732406
1716433548.044123805,1,-0.0974258
1716433548.094163989,1,-0.0807267
1716433548.144154660,1,-0.108468
1716433548.194125004,1,-0.0893198
1716433548.244154229,1,-0.0523533
1716433548.294128291,1,-0.0778499
1716433548.344132266,1,-0.0328197
1716433548.394153777,1,-0.0638181
1716433548.444135261,1,-0.0462555
1716433548.494166906,1,-0.0583148
1716433548.544123053,1,-0.0611748
1716433548.594126699,1,-0.0591599
1716433548.644127054,1,0
1716433548.694177396,1,-0.0374395
1716433548.744122326,1,-0.147725
1716433548.794156438,1,-0.0715271
1716433548.844121981,1,-0.0558768
1716433548.894169426,1,-0.0707341
1716433548.944125404,1,-0.111984
1716433548.994154442,1,-0.0814777
1716433549.044162461,1,-0.158324
1716433549.094137992,1,-0.105303
1716433549.144158305,1,-0.216226
1716433549.194153769,1,-0.139726
1716433549.244155590,1,-0.0669574
1716433549.294133832,1,-0.117238
1716433549.344155922,1,0.0643677
1716433549.394154485,1,-0.0607897
1716433549.444135326,1,-0.093504
1716433549.494156155,1,-0.0708737
1716433549.544153220,1,-0.256191
1716433549.594166064,1,-0.12842
1716433549.644126576,1,-0.0789102
1716433549.694125577,1,-0.135926
1716433549.744128380,1,-0.105753
1716433549.794155484,1,-0.115698
1716433549.844127640,1,-0.177842
