timestamp,v_x,w_z
1716433632.789202091,0.080953,0.00610865
1716433632.839249422,0.080953,0.00610865
1716433632.939258770,0.0298401,0.00610865
1716433632.989281321,0.0234142,0.00610865
1716433633.039233548,0.0234142,0.00610865
1716433633.089237454,0.0234142,0.00610865
1716433633.139273936,0.00527046,0.00610865
1716433633.189295765,0.0178125,0.00610865
1716433633.239169578,0.0178125,0.00610865
1716433633.289319805,0.0228792,0.00610865
1716433633.339288337,0.0228792,0.00610865
1716433633.389245424,0.0138833,0.00610865
1716433633.439283645,0.0138833,0.00610865
1716433633.489299074,0.052969,0.00610865
1716433633.539294193,0.052969,0.00610865
1716433633.590879469,0.0463564,0.00610865
1716433633.639332774,0.0327318,0.00610865
1716433633.689241158,0.00555556,0.00610865
1716433633.739308672,0.00555556,0.00610865
1716433633.789293074,0.0365761,0.00610865
1716433633.839220183,0.0365761,0.00610865
1716433633.889304280,0.0131732,0.00610865
1716433633.939370859,0.0131732,0.00610865
1716433633.989209583,0.0285625,0.00610865
1716433634.089317532,0.0245342,0.00610865
1716433634.139289986,0.0245342,0.00610865
1716433634.189291040,0.0207758,0.00610865
1716433634.239432141,0.0207758,0.00610865
1716433634.289306634,0.0402251,0.00610865
1716433634.339279570,0.0402251,0.00610865
1716433634.389332411,0.0309918,0.00610865
1716433634.439353031,0.0309918,0.00610865
1716433634.539262859,0.00431227,0.00610865
1716433634.589299633,0.0165179,0.00610865
1716433634.639371520,0.0165179,0.00610865
1716433634.689338367,0.0266276,0.00610865
1716433634.739411143,0.0266276,0.00610865
1716433634.790542328,0.0145004,0.00610865
1716433634.839361154,0.0145004,0.00610865
1716433634.889268245,0.0282856,0.00610865
1716433634.939373198,0.0282856,0.00610865
1716433634.989434045,0.0548039,0.00610865
1716433635.039320515,0.0548039,0.00610865
1716433635.139298255,0.0656949,0.00610865
1716433635.189324861,0.0185301,0.00610865
1716433635.239336631,0.0185301,0.00610865
1716433635.289305516,0.0457761,0.00610865
1716433635.389309148,0.0329761,0.00610865
1716433635.439396760,0.0329761,0.00610865
1716433635.489403669,0.0420354,0.00610865
1716433635.539291632,0.0420354,0.00610865
1716433635.589393014,0.0511903,0.00610865
1716433635.639317641,0.0511903,0.00610865
1716433635.689375280,0.0345619,0.00610865
1716433635.739337613,0.0345619,0.00610865
1716433635.789389628,0.0284692,0.00610865
1716433635.839436526,0.0284692,0.00610865
1716433635.889393111,0.0216827,0.00610865
1716433635.939393863,0.0216827,0.00610865
1716433635.989346009,0.114574,0.00610865
1716433636.039407522,0.114574,0.00610865
1716433636.089384695,0.0101721,0.00610865
1716433636.139285139,0.0101721,0.00610865
1716433636.189401853,0.0120602,0.00610865
1716433636.239388308,0.0120602,0.00610865
1716433636.289444008,0.0136818,0.00610865
1716433636.339349907,0.0136818,0.00610865
1716433636.391719402,0.0181089,0.00610865
1716433636.439479501,0.017901,0.00610865
1716433636.489392037,0.00273579,0.00610865
1716433636.539475918,0.00273579,0.00610865
1716433636.639437411,0.0105775,0.00610865
1716433636.689438597,0.00590564,0.00610865
1716433636.739433697,0.00590564,0.00610865
1716433636.789438732,0.00862901,0.00610865
1716433636.839491198,0.00862901,0.00610865
1716433636.889380014,0.0210177,0.00610865
1716433636.939497487,0.0210177,0.00610865
1716433636.989391129,0.0144043,0.00610865
1716433637.039449027,0.0144043,0.00610865
1716433637.089470959,0.0211276,0.00610865
1716433637.141577115,0.0211276,0.00610865
1716433637.189478128,0.0417702,0.00610865
1716433637.239443069,0.0417702,0.00610865
1716433637.289416368,0.0246535,0.00610865
1716433637.339486714,0.0246535,0.00610865
1716433637.389440622,0.0524529,0.00610865
1716433637.439436284,0.0524529,0.00610865
1716433637.489530652,0.0222378,0.00610865
1716433637.539457699,0.0222378,0.00610865
1716433637.589483740,0.00662603,0.00610865
1716433637.639435142,0.00662603,0.00610865
1716433637.689484098,0.0129696,0.00610865
1716433637.739499677,0.0129696,0.00610865
1716433637.789438672,0.0154385,0.00610865
1716433637.839492294,0.0154385,0.00610865
1716433637.889554391,0.0106719,0.00610865
1716433637.939471642,0.0106719,0.00610865
1716433637.989569030,0.00771802,0.00610865
1716433638.039597118,0.00512197,0.00610865
1716433638.089534305,0.0280885,0.00610865
1716433638.139589082,0.0280885,0.00610865
1716433638.189431208,0.0140655,0.00610865
1716433638.239566073,0.0140655,0.00610865
1716433638.289547622,0.00323942,0.00610865
1716433638.339582577,0.00323942,0.00610865
1716433638.389557296,0.0173227,0.00610865
1716433638.439490843,0.0173227,0.00610865
1716433638.491368176,0.014407,0.00610865
1716433638.539543414,0.0145985,0.00610865
1716433638.589572211,0.0105006,0.00610865
1716433638.639514140,0.0105006,0.00610865
1716433638.689556426,0.00572654,0.00610865
1716433638.789564348,0.0151357,0.00610865
1716433638.839617939,0.0151357,0.00610865
1716433638.889528389,0.0121494,0.00610865
1716433638.939548376,0.0121494,0.00610865
